costat,curcd,datafmt,indfmt,consol,sic,datadate,gvkey,conm,tic
A,USD,STD,INDL,C,3674,2024-12-31,001161,ADVANCED MICRO DEVICES,AMD
A,USD,STD,INDL,C,3674,2025-12-31,001161,ADVANCED MICRO DEVICES,AMD
A,USD,STD,INDL,C,3674,2024-09-30,001327,SKYWORKS SOLUTIONS INC,SWKS
A,USD,STD,INDL,C,3674,2025-09-30,001327,SKYWORKS SOLUTIONS INC,SWKS
I,USD,STD,INDL,C,7372,2024-04-30,001562,LOGILITY SPPLY CHAIN SOL INC,LGTY
A,USD,STD,INDL,C,2836,2024-12-31,001602,AMGEN INC,AMGN
A,USD,STD,INDL,C,2836,2025-12-31,001602,AMGEN INC,AMGN
A,USD,STD,INDL,C,3674,2024-10-31,001632,ANALOG DEVICES INC,ADI
A,USD,STD,INDL,C,3674,2025-10-31,001632,ANALOG DEVICES INC,ADI
A,USD,STD,INDL,C,3721,2024-12-31,002285,BOEING CO,BA
A,USD,STD,INDL,C,3721,2025-12-31,002285,BOEING CO,BA
A,USD,STD,INDL,C,2834,2024-12-31,002403,BRISTOL-MYERS SQUIBB CO,BMY
A,USD,STD,INDL,C,2834,2025-12-31,002403,BRISTOL-MYERS SQUIBB CO,BMY
A,USD,STD,INDL,C,2836,2024-12-31,002990,IMUNON INC,IMNN
A,USD,STD,INDL,C,3728,2024-12-31,003662,CURTISS-WRIGHT CORP,CW
A,USD,STD,INDL,C,3728,2025-12-31,003662,CURTISS-WRIGHT CORP,CW
A,USD,STD,INDL,C,2834,2024-12-31,003691,GT BIOPHARMA INC,GTBP
A,USD,STD,INDL,C,3674,2024-12-31,003969,DIODES INC,DIOD
A,USD,STD,INDL,C,3674,2025-12-31,003969,DIODES INC,DIOD
A,USD,STD,INDL,C,3728,2024-12-31,004091,DUCOMMUN INC,DCO
A,USD,STD,INDL,C,2836,2024-12-31,004409,ENZON PHARMACEUTICALS INC,ENZN
A,USD,STD,INDL,C,3728,2024-02-29,004415,ENVIRONMENTAL TECTONICS CORP,ETCC
A,USD,STD,INDL,C,3728,2025-02-28,004415,ENVIRONMENTAL TECTONICS CORP,ETCC
A,USD,STD,INDL,C,2836,2024-12-31,004632,LISATA THERAPEUTICS INC,LSTA
A,CAD,STD,INDL,C,3728,2024-12-31,004763,MAGELLAN AEROSPACE CORP,MALJF
A,USD,STD,INDL,C,3724,2024-10-31,005567,HEICO CORP,HEI
A,USD,STD,INDL,C,3724,2025-10-31,005567,HEICO CORP,HEI
A,USD,STD,INDL,C,2834,2024-12-31,006266,JOHNSON & JOHNSON,JNJ
A,USD,STD,INDL,C,2834,2025-12-31,006266,JOHNSON & JOHNSON,JNJ
A,USD,STD,INDL,C,2834,2024-12-31,006730,LILLY (ELI) & CO,LLY
A,USD,STD,INDL,C,2834,2025-12-31,006730,LILLY (ELI) & CO,LLY
A,USD,STD,INDL,C,3728,2024-09-30,007549,MOOG INC  -CL A,MOG.A
A,USD,STD,INDL,C,3728,2025-09-30,007549,MOOG INC  -CL A,MOG.A
A,USD,STD,INDL,C,2834,2024-12-31,007799,NATURES SUNSHINE PRODS INC,NATR
A,USD,STD,INDL,C,2834,2024-12-31,009330,PROVECTUS BIOPHARMACEUTICALS,PVCT
A,USD,STD,INDL,C,3724,2024-09-30,009698,SIFCO INDUSTRIES,SIF
A,USD,STD,INDL,C,3724,2025-09-30,009698,SIFCO INDUSTRIES,SIF
A,USD,STD,INDL,C,3721,2024-12-31,010519,TEXTRON INC,TXT
A,USD,STD,INDL,C,3721,2025-12-31,010519,TEXTRON INC,TXT
A,USD,STD,INDL,C,2834,2024-12-31,010902,UNITED-GUARDIAN INC,UG
A,USD,STD,INDL,C,3724,2024-12-31,010983,RTX CORP,RTX
A,USD,STD,INDL,C,3724,2025-12-31,010983,RTX CORP,RTX
A,USD,STD,INDL,C,7372,2024-06-30,012141,MICROSOFT CORP,MSFT
A,USD,STD,INDL,C,7372,2025-06-30,012141,MICROSOFT CORP,MSFT
A,USD,STD,INDL,C,7372,2024-05-31,012142,ORACLE CORP,ORCL
A,USD,STD,INDL,C,7372,2025-05-31,012142,ORACLE CORP,ORCL
A,USD,STD,INDL,C,8731,2024-12-31,012377,RESEARCH FRONTIERS INC,REFR
A,USD,STD,INDL,C,2836,2024-12-31,012818,PERSPECTIVE THERAPEUTICS INC,CATX
I,USD,STD,INDL,C,7372,2024-12-31,012874,ICAD INC,ICAD
A,USD,STD,INDL,C,2836,2024-12-31,013184,LADRX CORP,LADX
A,USD,STD,INDL,C,2834,2024-12-31,013721,ZOETIS INC,ZTS
A,USD,STD,INDL,C,2834,2025-12-31,013721,ZOETIS INC,ZTS
A,USD,STD,INDL,C,3721,2024-12-31,014078,BOMBARDIER INC  -CL B,BDRBF
A,USD,STD,INDL,C,3721,2025-12-31,014078,BOMBARDIER INC  -CL B,BDRBF
A,USD,STD,INDL,C,7372,2024-09-30,014113,MITEK SYSTEMS INC,MITK
A,USD,STD,INDL,C,7372,2025-09-30,014113,MITEK SYSTEMS INC,MITK
A,USD,STD,INDL,C,2834,2024-12-31,014269,HERBALIFE LTD,HLF
A,USD,STD,INDL,C,2834,2024-12-31,014538,TEVA PHARMACEUTICALS,TEVA
A,USD,STD,INDL,C,2834,2025-12-31,014538,TEVA PHARMACEUTICALS,TEVA
A,USD,STD,INDL,C,2836,2024-04-30,014983,CHAMPIONS ONCOLOGY INC,CSBR
A,USD,STD,INDL,C,2836,2025-04-30,014983,CHAMPIONS ONCOLOGY INC,CSBR
A,CAD,STD,INDL,C,2834,2024-12-31,015016,ZYUS LIFE SCIENCES CORP,ZLSCF
A,USD,STD,INDL,C,2836,2024-09-30,016269,ENANTA PHARMACEUTICALS INC,ENTA
A,USD,STD,INDL,C,2836,2025-09-30,016269,ENANTA PHARMACEUTICALS INC,ENTA
A,USD,STD,INDL,C,2834,2024-05-31,016453,NEOGEN CORP,NEOG
A,USD,STD,INDL,C,2834,2025-05-31,016453,NEOGEN CORP,NEOG
A,USD,STD,INDL,C,3674,2024-12-31,016597,LATTICE SEMICONDUCTOR CORP,LSCC
A,USD,STD,INDL,C,3674,2025-12-31,016597,LATTICE SEMICONDUCTOR CORP,LSCC
A,USD,STD,INDL,C,2836,2024-12-31,016848,TRAVERE THERAPEUTICS INC,TVTX
A,USD,STD,INDL,C,2836,2025-12-31,016848,TRAVERE THERAPEUTICS INC,TVTX
A,USD,STD,INDL,C,7372,2024-12-31,016972,SPHERE 3D CORP,ANY
A,USD,STD,INDL,C,2836,2024-12-31,017199,BIOLIFE SOLUTIONS INC,BLFS
A,USD,STD,INDL,C,2836,2024-12-31,017910,SCORPIUS HOLDINGS INC,SCPX
A,USD,STD,INDL,C,8731,2024-12-31,017928,IQVIA HOLDINGS INC,IQV
A,USD,STD,INDL,C,8731,2025-12-31,017928,IQVIA HOLDINGS INC,IQV
A,USD,STD,INDL,C,2834,2024-12-31,018162,ESPERION THERAPEUTICS INC,ESPR
A,USD,STD,INDL,C,2836,2024-12-31,018172,TRAWS PHARMA INC,TRAW
I,USD,STD,INDL,C,2834,2024-12-31,018173,EVOKE PHARMA INC,EVOK
A,USD,STD,INDL,C,2836,2024-12-31,018315,PRECIGEN INC,PGEN
A,USD,STD,INDL,C,2834,2024-12-31,018424,LIPOCINE INC,LPCN
A,USD,STD,INDL,C,7372,2024-12-31,019044,VARONIS SYSTEMS INC,VRNS
A,USD,STD,INDL,C,7372,2025-12-31,019044,VARONIS SYSTEMS INC,VRNS
A,USD,STD,INDL,C,2836,2024-12-31,019205,CAPRICOR THERAPEUTICS INC,CAPR
A,USD,STD,INDL,C,2836,2024-12-31,019988,MEDIWOUND LTD,MDWD
A,USD,STD,INDL,C,8731,2024-12-31,019998,MEDPACE HOLDINGS INC,MEDP
A,USD,STD,INDL,C,8731,2025-12-31,019998,MEDPACE HOLDINGS INC,MEDP
A,USD,STD,INDL,C,7372,2024-12-31,020128,CHEETAH MOBILE INC  -ADR,CMCM
A,USD,STD,INDL,C,7372,2024-12-31,020129,MATERIALISE NV,MTLS
A,USD,STD,INDL,C,2836,2024-12-31,020645,ARDELYX INC,ARDX
A,USD,STD,INDL,C,2836,2024-12-31,020649,SYNDAX PHARMACEUTICALS INC,SNDX
A,USD,STD,INDL,C,2834,2024-12-31,020659,AMPHASTAR PHARMACEUTICLS INC,AMPH
A,USD,STD,INDL,C,3674,2024-06-30,020692,KIMBALL ELECTRONICS INC,KE
A,USD,STD,INDL,C,3674,2025-06-30,020692,KIMBALL ELECTRONICS INC,KE
A,USD,STD,INDL,C,2836,2024-12-31,020756,MATINAS BIOPHARMA HLDGS INC,MTNB
A,USD,STD,INDL,C,2836,2024-12-31,020898,SOLENO THERAPEUTICS INC,SLNO
I,USD,STD,INDL,C,2836,2024-12-31,020943,SAGE THERAPEUTICS INC,SAGE
A,USD,STD,INDL,C,7372,2024-12-31,021002,CYBERARK SOFTWARE LTD,CYBR
A,USD,STD,INDL,C,7372,2025-12-31,021002,CYBERARK SOFTWARE LTD,CYBR
A,USD,STD,INDL,C,2836,2024-12-31,021208,ALTAMIRA THERAPEUTICS LTD,CYTOF
A,USD,STD,INDL,C,2836,2024-12-31,021901,KYNTRA BIO INC,KYNB
A,USD,STD,INDL,C,2834,2024-12-31,021967,POLYPID LTD,PYPD
A,USD,STD,INDL,C,2834,2025-12-31,021967,POLYPID LTD,PYPD
A,USD,STD,INDL,C,2836,2024-12-31,022035,CORBUS PHARMACEUTICALS HLDGS,CRBP
A,USD,STD,INDL,C,2836,2024-07-31,022358,BRIACELL THERAPEUTICS CORP,BCTX
A,USD,STD,INDL,C,2836,2025-07-31,022358,BRIACELL THERAPEUTICS CORP,BCTX
A,USD,STD,INDL,C,2834,2024-12-31,022410,INDIVIOR PHARMACEUTICALS INC,INDV
A,CAD,STD,INDL,C,2834,2024-03-31,022449,AURORA CANNABIS INC,ACB
A,CAD,STD,INDL,C,2834,2025-03-31,022449,AURORA CANNABIS INC,ACB
A,USD,STD,INDL,C,2834,2024-12-31,022460,CRONOS GROUP INC,CRON
A,USD,STD,INDL,C,2836,2024-12-31,022604,ASCENDIS PHARMA AS,ASND
A,USD,STD,INDL,C,2836,2024-12-31,023297,XBIOTECH INC,XBIT
A,USD,STD,INDL,C,2834,2024-12-31,023339,ZEVRA THERAPEUTICS INC,ZVRA
I,USD,STD,INDL,C,2836,2024-12-31,023358,CIDARA THERAPEUTICS INC,CDTX
A,CAD,STD,INDL,C,2834,2024-12-31,023362,AEQUUS PHARMACEUTICALS INC,AQSZF
I,USD,STD,INDL,C,2836,2024-12-31,023407,BLUEPRINT MEDICINES CORP,BPMC
A,USD,STD,INDL,C,2834,2024-12-31,023812,REGENERON PHARMACEUTICALS,REGN
A,USD,STD,INDL,C,2834,2025-12-31,023812,REGENERON PHARMACEUTICALS,REGN
A,USD,STD,INDL,C,7372,2024-12-31,023818,EVOLENT HEALTH INC,EVH
A,USD,STD,INDL,C,2836,2024-12-31,023980,ASTRIA THERAPEUTICS INC,ATXS
A,USD,STD,INDL,C,2836,2024-12-31,024040,IONIS PHARMACEUTICALS INC,IONS
A,USD,STD,INDL,C,2836,2024-12-31,024177,SERES THERAPEUTICS INC,MCRB
A,USD,STD,INDL,C,2836,2024-12-31,024302,ALKERMES PLC,ALKS
A,USD,STD,INDL,C,2834,2024-12-31,024782,PERRIGO CO PLC,PRGO
A,USD,STD,INDL,C,3674,2024-09-30,024800,QUALCOMM INC,QCOM
A,USD,STD,INDL,C,3674,2025-09-30,024800,QUALCOMM INC,QCOM
A,USD,STD,INDL,C,2836,2024-12-31,024856,GILEAD SCIENCES INC,GILD
A,USD,STD,INDL,C,2836,2024-12-31,024966,GEOVAX LABS INC,GOVX
A,USD,STD,INDL,C,3674,2024-12-31,025166,KOPIN CORP,KOPN
A,USD,STD,INDL,C,3674,2024-12-31,025274,UNIVERSAL DISPLAY CORP,OLED
A,USD,STD,INDL,C,7372,2024-12-31,025367,MAGIC SOFTWARE ENTERPRISES,MGIC
A,USD,STD,INDL,C,2834,2024-12-31,025648,ROCHE HOLDING AG,RHHBY
A,USD,STD,INDL,C,2836,2024-12-31,026081,KURA ONCOLOGY INC,KURA
A,USD,STD,INDL,C,2836,2024-12-31,026146,REGENXBIO INC,RGNX
A,USD,STD,INDL,C,2834,2024-12-31,026149,AVALO THERAPEUTICS INC,AVTX
A,USD,STD,INDL,C,3571,2024-10-31,026156,HEWLETT PACKARD ENTERPRISE,HPE
A,USD,STD,INDL,C,3571,2025-10-31,026156,HEWLETT PACKARD ENTERPRISE,HPE
A,USD,STD,INDL,C,2836,2024-12-31,026162,ANAPTYSBIO INC,ANAB
A,USD,STD,INDL,C,2836,2024-12-31,026204,AKARI THERAPEUTICS PLC -ADR,AKTX
A,USD,STD,INDL,C,2836,2024-12-31,026376,BEONE MEDICINES LTD,ONC
I,USD,STD,INDL,C,2836,2024-12-31,026385,MERUS NV,MRUS
A,USD,STD,INDL,C,2834,2024-12-31,026798,CLEARSIDE BIOMEDICAL INC,CLSDQ
A,USD,STD,INDL,C,2836,2024-12-31,026895,CORVUS PHARMACEUTICALS INC,CRVS
A,CAD,STD,INDL,C,2834,2024-12-31,027004,CRESCITA THERAPEUTICS INC,CRRTF
A,USD,STD,INDL,C,2836,2024-12-31,027372,AC IMMUNE SA,ACIU
A,USD,STD,INDL,C,3674,2024-12-31,027387,IMPINJ INC,PI
A,USD,STD,INDL,C,3674,2025-12-31,027387,IMPINJ INC,PI
A,USD,STD,INDL,C,2836,2024-12-31,027670,PROTAGONIST THERAPEUTICS INC,PTGX
A,USD,STD,INDL,C,2836,2024-12-31,027699,GRIDAI TECHNOLOGIES CORP,GRDX
A,USD,STD,INDL,C,2834,2024-12-31,027716,MADRIGAL PHARMACEUTICALS INC,MDGL
A,USD,STD,INDL,C,2834,2025-12-31,027716,MADRIGAL PHARMACEUTICALS INC,MDGL
A,USD,STD,INDL,C,3674,2024-12-31,027737,ATOMERA INC,ATOM
A,USD,STD,INDL,C,3674,2025-12-31,027737,ATOMERA INC,ATOM
A,USD,STD,INDL,C,2836,2024-12-31,028027,AMARIN CORPORATION PLC,AMRN
A,USD,STD,INDL,C,2834,2024-12-31,028056,IANTHUS CAPITAL HOLDINGS INC,ITHUF
A,USD,STD,INDL,C,2836,2024-12-31,028209,ANIKA THERAPEUTICS INC,ANIK
A,USD,STD,INDL,C,2836,2024-09-30,028806,ARROWHEAD PHARMACEUTICAL INC,ARWR
A,USD,STD,INDL,C,2836,2025-09-30,028806,ARROWHEAD PHARMACEUTICAL INC,ARWR
A,USD,STD,INDL,C,2836,2024-12-31,029165,NOVELSTEM INTERNATIONAL CORP,NSTM
A,USD,STD,INDL,C,2836,2024-04-30,029251,KALVISTA PHARMACEUTICALS,KALV
A,USD,STD,INDL,C,2836,2025-04-30,029251,KALVISTA PHARMACEUTICALS,KALV
A,USD,STD,INDL,C,2834,2024-12-31,041979,STRUCTURE THERAPEUTICS  -ADR,GPCR
A,USD,STD,INDL,C,2834,2024-12-31,029955,BAUSCH HEALTH COMPANIES INC,BHC
A,USD,STD,INDL,C,2834,2025-12-31,029955,BAUSCH HEALTH COMPANIES INC,BHC
A,USD,STD,INDL,C,2834,2024-12-31,030137,NEKTAR THERAPEUTICS,NKTR
A,USD,STD,INDL,C,2836,2024-12-31,031301,ELEDON PHARMACEUTICALS INC,ELDN
A,USD,STD,INDL,C,2834,2024-12-31,031418,PROPHASE LABS INC,PRPH
A,USD,STD,INDL,C,8731,2024-09-30,031477,AZENTA INC,AZTA
A,USD,STD,INDL,C,8731,2025-09-30,031477,AZENTA INC,AZTA
A,USD,STD,INDL,C,3674,2024-08-31,031494,PENGUIN SOLUTIONS INC,PENG
A,USD,STD,INDL,C,3674,2025-08-31,031494,PENGUIN SOLUTIONS INC,PENG
A,USD,STD,INDL,C,2836,2024-12-31,032018,KALA BIO INC,KALA
A,USD,STD,INDL,C,2836,2024-12-31,032193,CIBUS INC,CBUS
A,USD,STD,INDL,C,2834,2024-12-31,032233,DARE BIOSCIENCE INC,DARE
A,USD,STD,INDL,C,2836,2024-12-31,032254,GENPREX INC,GNPX
A,USD,STD,INDL,C,2834,2024-12-31,032271,ACHIEVE LIFE SCIENCES INC,ACHV
A,USD,STD,INDL,C,2834,2024-12-31,032316,JAGUAR HEALTH INC,JAGX
A,CAD,STD,INDL,C,2836,2024-03-31,032321,MEDICENNA THERAPEUTICS CORP,MDNAF
A,CAD,STD,INDL,C,2836,2025-03-31,032321,MEDICENNA THERAPEUTICS CORP,MDNAF
A,USD,STD,INDL,C,2834,2024-12-31,032395,ADIAL PHARMACEUTICALS,ADIL
I,USD,STD,INDL,C,2834,2024-12-31,032451,OPTINOSE INC,OPTN
A,USD,STD,INDL,C,2834,2024-03-31,032872,CHINA SXT PHARMACEUTICALS,SXTC
A,USD,STD,INDL,C,2834,2025-03-31,032872,CHINA SXT PHARMACEUTICALS,SXTC
A,USD,STD,INDL,C,2836,2024-12-31,032941,BIOXCEL THERAPEUTICS INC,BTAI
A,USD,STD,INDL,C,2834,2024-12-31,032961,EVOFEM BIOSCIENCES INC,EVFM
A,USD,STD,INDL,C,2836,2024-12-31,033240,Q32 BIO INC,QTTB
I,USD,STD,INDL,C,2836,2024-12-31,033317,UNITY BIOTECHNOLOGY INC,UNBX
A,USD,STD,INDL,C,2834,2024-12-31,033483,XORTX THERAPEUTICS INC,XRTX
A,USD,STD,INDL,C,2836,2024-12-31,033499,EXICURE INC,XCUR
A,USD,STD,INDL,C,2836,2024-12-31,033500,DIANTHUS THERAPEUTICS INC,DNTH
A,USD,STD,INDL,C,2836,2024-12-31,033595,MEIRAGTX HOLDINGS,MGTX
A,USD,STD,INDL,C,2834,2024-12-31,033597,VERRICA PHARMACEUTICAL,VRCA
A,USD,STD,INDL,C,2836,2024-12-31,033631,KEZAR LIFE SCIENCES,KZR
A,USD,STD,INDL,C,2834,2024-12-31,033634,QUANTUM BIOPHARMA LTD,QNTM
A,USD,STD,INDL,C,2836,2024-12-31,033635,AUTOLUS THERAPEUTICS -ADR,AUTL
A,USD,STD,INDL,C,2836,2024-12-31,033657,TECTONIC THERAPEUTIC INC,TECX
A,USD,STD,INDL,C,2834,2024-12-31,033660,XERIS BIOPHARMA HOLDINGS INC,XERS
A,USD,STD,INDL,C,2834,2024-12-31,033665,GREEN THUMB INDUSTRIES INC,GTBIF
A,USD,STD,INDL,C,2836,2024-12-31,033780,VACCINEX INC,VCNX
A,USD,STD,INDL,C,2834,2024-12-31,033801,PLANET 13 HLDGS INC,PLNH
A,USD,STD,INDL,C,2834,2024-12-31,033810,LIQUIDIA CORP,LQDA
A,CAD,STD,INDL,C,2834,2024-12-31,034247,MEDIPHARM LABS CORP,MEDIF
A,USD,STD,INDL,C,2836,2024-12-31,034263,PROKIDNEY CORP,PROK
A,USD,STD,INDL,C,2834,2024-12-31,034353,CURALEAF HOLDINGS INC,CURLF
A,CAD,STD,INDL,C,2834,2025-03-31,034677,PHARMACIELO LTD,PCLOF
A,USD,STD,INDL,C,7372,2024-12-31,034915,BLUE HAT INTERACTIVE ENTERTA,BHAT
A,CAD,STD,INDL,C,2834,2024-12-31,034928,NERVGEN PHARMA CORP,NGEN
A,USD,STD,INDL,C,2836,2024-12-31,034929,X4 PHARMACEUTICALS INC,XFOR
A,USD,STD,INDL,C,2836,2024-12-31,034942,PDS BIOTECHNOLOGY CORP,PDSB
A,USD,STD,INDL,C,2836,2024-12-31,035008,ENLIVEX THERAPEUTICS LTD,ENLV
A,USD,STD,INDL,C,2836,2024-12-31,035014,HOOKIPA PHARMA INC,HOOK
A,USD,STD,INDL,C,2834,2024-12-31,035054,TREVI THERAPEUTICS INC,TRVI
A,USD,STD,INDL,C,2834,2024-12-31,035119,CANNABIST CO HOLDINGS INC,CBSTF
A,USD,STD,INDL,C,2836,2024-12-31,035647,KORRO BIO INC,KRRO
A,USD,STD,INDL,C,3721,2024-12-31,005046,GENERAL DYNAMICS CORP,GD
A,USD,STD,INDL,C,3721,2025-12-31,005046,GENERAL DYNAMICS CORP,GD
A,USD,STD,INDL,C,3724,2024-12-31,005047,GE AEROSPACE,GE
A,USD,STD,INDL,C,3724,2025-12-31,005047,GE AEROSPACE,GE
A,USD,STD,INDL,C,3674,2024-12-31,006008,INTEL CORP,INTC
A,USD,STD,INDL,C,3674,2025-12-31,006008,INTEL CORP,INTC
I,USD,STD,INDL,C,7372,2024-12-31,006013,CORECARD CORP,CCRD
A,USD,STD,INDL,C,3674,2024-03-31,006512,KYOCERA CORP,KYOCY
A,USD,STD,INDL,C,3674,2025-03-31,006512,KYOCERA CORP,KYOCY
A,USD,STD,INDL,C,7372,2024-12-31,007183,SOLUNA HOLDINGS INC,SLNH
A,USD,STD,INDL,C,2834,2024-12-31,007257,MERCK & CO INC,MRK
A,USD,STD,INDL,C,7372,2024-03-31,009551,DIGITAL TURBINE INC,APPS
A,USD,STD,INDL,C,7372,2025-03-31,009551,DIGITAL TURBINE INC,APPS
A,USD,STD,INDL,C,3674,2024-01-31,009599,SEMTECH CORP,SMTC
A,USD,STD,INDL,C,3674,2025-01-31,009599,SEMTECH CORP,SMTC
A,USD,STD,INDL,C,3674,2024-02-29,009799,SOLITRON DEVICES INC,SODI
A,USD,STD,INDL,C,3674,2025-02-28,009799,SOLITRON DEVICES INC,SODI
A,USD,STD,INDL,C,2836,2024-12-31,038617,ARTIVA BIOTHERAPEUTICS INC,ARTV
A,USD,STD,INDL,C,7372,2024-12-31,011745,QUALYS INC,QLYS
A,USD,STD,INDL,C,7372,2025-12-31,011745,QUALYS INC,QLYS
A,USD,STD,INDL,C,2836,2024-06-30,011885,PROPANC BIOPHARMA INC,PPCB
A,USD,STD,INDL,C,2836,2025-06-30,011885,PROPANC BIOPHARMA INC,PPCB
A,USD,STD,INDL,C,2836,2024-12-31,012252,XOMA ROYALTY CORP,XOMA
A,USD,STD,INDL,C,7372,2024-09-30,012568,DAILY JOURNAL CORP,DJCO
A,USD,STD,INDL,C,7372,2025-09-30,012568,DAILY JOURNAL CORP,DJCO
A,USD,STD,INDL,C,2836,2024-12-31,012573,HST GLOBAL INC,HSTC
A,USD,STD,INDL,C,3674,2024-10-31,013200,PHOTRONICS INC,PLAB
A,USD,STD,INDL,C,3674,2025-10-31,013200,PHOTRONICS INC,PLAB
A,USD,STD,INDL,C,2834,2024-06-30,013765,NATURAL ALTERNATIVES,NAII
A,USD,STD,INDL,C,2834,2025-06-30,013765,NATURAL ALTERNATIVES,NAII
I,USD,STD,INDL,C,2836,2024-12-31,013835,REGULUS THERAPEUTICS INC,RGLS
I,CAD,STD,INDL,C,3728,2024-03-31,015050,HEROUX-DEVTEK INC,HERXF
A,USD,STD,INDL,C,2836,2024-10-31,015178,VITRO BIOPHARMA INC,VODG
A,USD,STD,INDL,C,2836,2025-10-31,015178,VITRO BIOPHARMA INC,VODG
A,USD,STD,INDL,C,7372,2024-12-31,016069,INVESTVIEW INC,INVU
A,USD,STD,INDL,C,2836,2024-12-31,016101,ABBVIE INC,ABBV
A,USD,STD,INDL,C,2836,2024-12-31,016719,HARVARD APPARATUS REGE T INC,HRGN
A,USD,STD,INDL,C,7372,2024-03-31,016721,ELECTRONIC ARTS INC,EA
