costat,curcd,datafmt,indfmt,consol,sic,datadate,gvkey,conm,tic
A,USD,STD,INDL,C,7372,2025-03-31,016721,ELECTRONIC ARTS INC,EA
A,USD,STD,INDL,C,2836,2024-12-31,016947,ACTINIUM PHARMACEUTICALS INC,ATNM
A,USD,STD,INDL,C,2836,2024-12-31,017175,TUHURA BIOSCIENCES INC,HURA
A,USD,STD,INDL,C,2836,2024-12-31,018159,AGIOS PHARMACEUTICALS,AGIO
A,USD,STD,INDL,C,2836,2025-12-31,018159,AGIOS PHARMACEUTICALS,AGIO
A,USD,STD,INDL,C,3674,2024-12-31,018509,IDEAL POWER INC,IPWR
A,USD,STD,INDL,C,2836,2024-12-31,018562,FATE THERAPEUTICS INC,FATE
A,USD,STD,INDL,C,3674,2024-12-31,018564,APPLIED OPTOELECTRONICS INC,AAOI
A,USD,STD,INDL,C,7372,2024-07-31,018646,CRISP MOMENTUM INC,CRSF
A,USD,STD,INDL,C,7372,2025-07-31,018646,CRISP MOMENTUM INC,CRSF
A,USD,STD,INDL,C,2836,2024-12-31,018658,MACROGENICS INC,MGNX
A,USD,STD,INDL,C,2836,2024-12-31,018930,KARYOPHARM THERAPEUTICS INC,KPTI
A,USD,STD,INDL,C,2836,2025-12-31,018930,KARYOPHARM THERAPEUTICS INC,KPTI
A,USD,STD,INDL,C,2836,2024-12-31,018938,XENCOR INC,XNCR
A,USD,STD,INDL,C,2836,2024-12-31,019149,ULTRAGENYX PHARMACEUTICAL,RARE
A,USD,STD,INDL,C,2836,2024-12-31,019154,TVARDI THERAPEUTICS INC,TVRD
A,USD,STD,INDL,C,2834,2024-06-30,019317,AMERICA GREAT HEALTH,AAGH
A,CAD,STD,INDL,C,2836,2024-06-30,019502,REVIVE THERAPEUTICS LTD,RVVTF
A,CAD,STD,INDL,C,2836,2025-06-30,019502,REVIVE THERAPEUTICS LTD,RVVTF
A,USD,STD,INDL,C,2836,2024-12-31,019717,NEUROGENE INC,NGNE
A,USD,STD,INDL,C,2836,2024-12-31,019771,GALMED PHARMACEUTICALS LTD,GLMD
A,USD,STD,INDL,C,7372,2024-12-31,019849,A10 NETWORKS INC,ATEN
A,USD,STD,INDL,C,7372,2025-12-31,019849,A10 NETWORKS INC,ATEN
A,USD,STD,INDL,C,2836,2024-12-31,019859,AKEBIA THERAPEUTICS INC,AKBA
A,USD,STD,INDL,C,2836,2024-12-31,020018,ALDEYRA THERAPEUTICS INC,ALDX
I,USD,STD,INDL,C,2834,2024-06-30,020228,CATALENT INC,CTLT
A,USD,STD,INDL,C,2834,2024-12-31,020233,THERAVANCE BIOPHARMA INC,TBPH
A,USD,STD,INDL,C,2836,2024-12-31,020307,ELICIO THERAPEUTICS INC,ELTX
A,USD,STD,INDL,C,2834,2024-12-31,020720,RELMADA THERAPEUTICS INC,RLMD
A,USD,STD,INDL,C,2836,2024-12-31,021012,ATARA BIOTHERAPEUTICS INC,ATRA
A,USD,STD,INDL,C,2836,2024-12-31,021015,OCULAR THERAPEUTIX INC,OCUL
A,USD,STD,INDL,C,2836,2025-12-31,021015,OCULAR THERAPEUTIX INC,OCUL
I,USD,STD,INDL,C,2836,2024-12-31,021020,ADVERUM BIOTECHNOLOGIES,ADVM
A,USD,STD,INDL,C,2834,2024-12-31,021282,KIORA PHARMACEUTICALS INC,KPRX
A,USD,STD,INDL,C,2836,2024-12-31,021601,RHYTHM PHARMACEUTICLS,RYTM
A,USD,STD,INDL,C,3674,2024-03-31,021743,NVE CORP,NVEC
A,USD,STD,INDL,C,3674,2025-03-31,021743,NVE CORP,NVEC
A,USD,STD,INDL,C,2836,2024-12-31,021744,XENON PHARMACEUTICALS INC,XENE
A,USD,STD,INDL,C,2834,2024-09-30,021807,CITIUS PHARMACEUTICALS INC,CTXR
A,USD,STD,INDL,C,2834,2025-09-30,021807,CITIUS PHARMACEUTICALS INC,CTXR
A,USD,STD,INDL,C,2834,2024-12-31,021873,MARIMED INC,MRMD
A,CAD,STD,INDL,C,7372,2024-12-31,023108,SYLOGIST LTD,SYZLF
A,USD,STD,INDL,C,3674,2024-12-31,023119,SOLAREDGE TECHNOLOGIES INC,SEDG
A,USD,STD,INDL,C,3674,2025-12-31,023119,SOLAREDGE TECHNOLOGIES INC,SEDG
A,USD,STD,INDL,C,2834,2024-12-31,023490,CANNAPHARMARX INC,CPMD
A,USD,STD,INDL,C,2834,2024-12-31,023555,COLLEGIUM PHARMACEUTICAL INC,COLL
A,USD,STD,INDL,C,2836,2024-12-31,023574,ADAPTIMMUNE THERAPEUTICS PLC,ADAPY
A,USD,STD,INDL,C,7372,2024-11-30,024352,PROGRESS SOFTWARE CORP,PRGS
A,USD,STD,INDL,C,7372,2025-11-30,024352,PROGRESS SOFTWARE CORP,PRGS
A,USD,STD,INDL,C,7372,2024-12-31,024501,RAPID7 INC,RPD
A,USD,STD,INDL,C,7372,2025-12-31,024501,RAPID7 INC,RPD
A,USD,STD,INDL,C,2836,2024-12-31,024506,PULMATRIX INC,PULM
A,USD,STD,INDL,C,2836,2024-12-31,024515,VTV THERAPEUTICS INC,VTVT
A,USD,STD,INDL,C,2836,2024-12-31,024996,LINEAGE CELL THERAPEUTICS IN,LCTX
A,USD,STD,INDL,C,7372,2024-12-31,025302,INTRUSION INC,INTZ
A,USD,STD,INDL,C,2836,2024-12-31,025750,APTOSE BIOSCIENCES INC,APTOF
A,USD,STD,INDL,C,2834,2024-12-31,025937,LIGAND PHARMACEUTICAL INC,LGND
A,USD,STD,INDL,C,2836,2024-12-31,025999,GYRE THERAPEUTICS INC,GYRE
A,USD,STD,INDL,C,2836,2024-12-31,026112,CYTOMX THERAPEUTICS INC,CTMX
A,USD,STD,INDL,C,2834,2024-12-31,026356,ARTELO BIOSCIENCES INC,ARTL
A,USD,STD,INDL,C,2836,2024-12-31,026359,APELLIS PHARMACEUTICALS,APLS
A,USD,STD,INDL,C,2836,2024-12-31,026669,INSIGHT MOLECLAR DIAGNOS INC,IMDX
I,USD,STD,INDL,C,7372,2024-01-31,026677,SECUREWORKS CORP,SCWX
A,USD,STD,INDL,C,7372,2024-12-31,027297,AXION VENTURES INC,AXNVF
A,USD,STD,INDL,C,7372,2024-07-31,027318,ZEDGE INC,ZDGE
A,USD,STD,INDL,C,7372,2025-07-31,027318,ZEDGE INC,ZDGE
A,CAD,STD,INDL,C,7372,2024-12-31,027651,KNEAT.COM INC,KSIOF
A,USD,STD,INDL,C,7372,2024-07-31,027928,INTUIT INC,INTU
A,USD,STD,INDL,C,7372,2025-07-31,027928,INTUIT INC,INTU
A,USD,STD,INDL,C,2836,2024-12-31,027939,TENAX THERAPEUTICS INC,TENX
A,USD,STD,INDL,C,3674,2024-12-31,028087,EVERSPIN TECHNOLOGIES INC,MRAM
A,USD,STD,INDL,C,2836,2024-12-31,028113,CRISPR THERAPEUTICS AG,CRSP
A,USD,STD,INDL,C,2836,2025-12-31,028113,CRISPR THERAPEUTICS AG,CRSP
A,USD,STD,INDL,C,3728,2024-12-31,028192,HOWMET AEROSPACE INC,HWM
A,USD,STD,INDL,C,3728,2025-12-31,028192,HOWMET AEROSPACE INC,HWM
A,USD,STD,INDL,C,2834,2024-12-31,028272,ASTRAZENECA PLC,AZN
I,USD,STD,INDL,C,2836,2024-12-31,029013,CHECKPOINT THERAPEUTICS INC,CKPT
A,USD,STD,INDL,C,2836,2024-06-30,029086,PALATIN TECHNOLOGIES INC,PTN
A,USD,STD,INDL,C,2836,2025-06-30,029086,PALATIN TECHNOLOGIES INC,PTN
I,USD,STD,INDL,C,2834,2024-11-30,029476,THERATECHNOLOGIES INC,THTX
A,USD,STD,INDL,C,2836,2024-12-31,030311,VIRIDIAN THERAPEUTICS INC,VRDN
A,USD,STD,INDL,C,7372,2024-12-31,041982,VOCODIA HOLDINGS CORP,VHAI
I,USD,STD,INDL,C,7372,2024-06-30,030870,ASPEN TECHNOLOGY INC,AZPN
A,USD,STD,INDL,C,2836,2024-12-31,031059,ZYMEWORKS INC,ZYME
A,USD,STD,INDL,C,2836,2024-12-31,031061,UROGEN PHARMA LTD,URGN
A,USD,STD,INDL,C,3674,2024-12-31,031142,STMICROELECTRONICS NV,STM
A,USD,STD,INDL,C,3674,2024-12-31,031255,TOWER SEMICONDUCTOR LTD,TSEM
A,USD,STD,INDL,C,3674,2025-12-31,031255,TOWER SEMICONDUCTOR LTD,TSEM
A,USD,STD,INDL,C,2834,2024-01-31,031942,NUTRIBAND INC,NTRB
A,USD,STD,INDL,C,2834,2025-01-31,031942,NUTRIBAND INC,NTRB
A,USD,STD,INDL,C,2836,2024-12-31,032334,ZAI LAB LTD,ZLAB
A,USD,STD,INDL,C,2836,2024-12-31,032347,MUSTANG BIO INC,MBIO
A,USD,STD,INDL,C,2836,2024-12-31,032348,KRYSTAL BIOTECH INC,KRYS
A,USD,STD,INDL,C,2836,2025-12-31,032348,KRYSTAL BIOTECH INC,KRYS
A,USD,STD,INDL,C,2836,2024-12-31,032525,SPERO THERAPEUTICS INC,SPRO
I,USD,STD,INDL,C,7372,2024-12-31,032530,ALTAIR ENGINEERING INC,ALTR
A,USD,STD,INDL,C,2836,2024-12-31,032640,INFLARX NV,IFRX
A,USD,STD,INDL,C,2836,2024-12-31,032715,ARCTURUS THERAPETCS HOLD INC,ARCT
A,USD,STD,INDL,C,2834,2024-12-31,032731,TERRASCEND CORP,TSNDF
A,USD,STD,INDL,C,2836,2024-12-31,032775,DENALI THERAPEUTCS INC,DNLI
A,USD,STD,INDL,C,2834,2024-12-31,032846,PROCESSA PHARMACEUTICALS INC,PCSA
A,USD,STD,INDL,C,3571,2024-12-31,032851,ONE STOP SYSTEMS INC,OSS
A,USD,STD,INDL,C,2836,2024-12-31,032861,HYPERION DEFI INC,HYPD
A,USD,STD,INDL,C,3674,2024-12-31,033420,NLIGHT INC,LASR
A,USD,STD,INDL,C,2836,2024-12-31,033445,SCHOLAR ROCK HOLDNG CRP,SRRK
A,USD,STD,INDL,C,2836,2024-12-31,033447,KINIKSA PHRMCTICALS INTL PLC,KNSA
A,USD,STD,INDL,C,2836,2024-12-31,033466,ITERUM THERAPEUTICS,ITRM
A,USD,STD,INDL,C,2836,2024-03-31,033719,REPLIMUNE GROUP INC,REPL
A,USD,STD,INDL,C,2836,2025-03-31,033719,REPLIMUNE GROUP INC,REPL
I,USD,STD,INDL,C,2836,2024-12-31,033721,ALLAKOS INC,ALLK
A,USD,STD,INDL,C,2834,2024-12-31,033723,CRINETICS PHARMCTCL INC,CRNX
A,USD,STD,INDL,C,3674,2024-12-31,033725,DATAVAULT AI INC,DVLT
A,CAD,STD,INDL,C,2834,2024-08-31,033727,1CM INC,MILFF
A,CAD,STD,INDL,C,2834,2025-08-31,033727,1CM INC,MILFF
A,USD,STD,INDL,C,2834,2024-12-31,033955,ELANCO ANIMAL HLTH INC,ELAN
A,USD,STD,INDL,C,2836,2024-12-31,034065,SUTRO BIOPHARMA INC,STRO
A,USD,STD,INDL,C,2836,2024-12-31,034077,ARVINAS INC,ARVN
A,USD,STD,INDL,C,2836,2024-12-31,034078,INMUNE BIO INC,INMB
A,USD,STD,INDL,C,2836,2024-12-31,034103,APTORUM GROUP LIMITED,APM
A,USD,STD,INDL,C,2834,2024-12-31,034107,CHARLOTTES WEB HLDGS INC,CWBHF
A,USD,STD,INDL,C,2836,2024-12-31,034118,KODIAK SCIENCES INC,KOD
A,USD,STD,INDL,C,2836,2024-12-31,034161,ALLOGENE THERAPEUTICS,ALLO
A,USD,STD,INDL,C,2836,2024-12-31,034163,IMAC HOLDINGS INC,BACK
A,USD,STD,INDL,C,2836,2024-12-31,034164,EQUILLIUM INC,EQ
A,USD,STD,INDL,C,2836,2024-12-31,034181,ALPHA COGNITION INC,ACOG
I,USD,STD,INDL,C,7372,2024-12-31,034186,COOTEK (CAYMAN) INC,CTKYY
A,USD,STD,INDL,C,2836,2024-09-30,034241,TWIST BIOSCIENCE CORP,TWST
A,USD,STD,INDL,C,2836,2025-09-30,034241,TWIST BIOSCIENCE CORP,TWST
A,USD,STD,INDL,C,7372,2024-04-30,034243,ELASTIC NV,ESTC
A,USD,STD,INDL,C,7372,2025-04-30,034243,ELASTIC NV,ESTC
A,USD,STD,INDL,C,2836,2024-12-31,034410,MODERNA INC,MRNA
A,USD,STD,INDL,C,2836,2024-12-31,034469,SERINA THERAPEUTICS INC,SER
A,USD,STD,INDL,C,2836,2024-12-31,034746,CYCLERION THERAPEUTICS,CYCN
A,USD,STD,INDL,C,2836,2024-12-31,034883,PRECISION BIOSCIENCES,DTIL
A,CAD,STD,INDL,C,2836,2024-12-31,035087,ATLAS ENERGY CORP,CANSF
A,USD,STD,INDL,C,2836,2024-12-31,035090,NEXTCURE INC,NXTC
A,USD,STD,INDL,C,2836,2024-12-31,035091,APPLIED THERAPEUTICS INC,APLT
A,USD,STD,INDL,C,2834,2024-12-31,035100,MILESTONE PHARMACEUTICLS INC,MIST
A,USD,STD,INDL,C,2836,2024-12-31,035102,QUINCE THERAPEUTICS INC,QNCX
A,USD,STD,INDL,C,2834,2024-12-31,035251,AYR WELLNESS INC,AYRWF
A,USD,STD,INDL,C,2836,2024-12-31,035255,STOKE THERAPEUTICS INC,STOK
A,USD,STD,INDL,C,7372,2024-12-31,035259,ADCORE INC,ADCOF
A,USD,STD,INDL,C,2836,2024-12-31,035264,BRIDGEBIO PHARMA INC,BBIO
I,USD,STD,INDL,C,2836,2024-12-31,035267,AKERO THERAPEUTICS INC,AKRO
A,USD,STD,INDL,C,2836,2024-09-30,035321,EDESA BIOTECH INC,EDSA
A,USD,STD,INDL,C,2836,2025-09-30,035321,EDESA BIOTECH INC,EDSA
A,USD,STD,INDL,C,2834,2024-12-31,035323,JUSHI HOLDINGS INC,JUSHF
A,USD,STD,INDL,C,2836,2024-12-31,035375,MIRUM PHARMACEUTICALS INC,MIRM
A,USD,STD,INDL,C,2836,2024-12-31,035376,FULCRUM THERAPEUTICS INC,FULC
A,CAD,STD,INDL,C,2834,2024-03-31,035382,APPILI THERAPEUTICS INC,APLIF
A,USD,STD,INDL,C,2836,2024-12-31,035648,APREA THERAPEUTICS INC,APRE
A,USD,STD,INDL,C,2836,2024-12-31,035649,ADC THERAPEUTICS SA,ADCT
A,USD,STD,INDL,C,2836,2024-12-31,035653,BIONTECH SE,BNTX
A,USD,STD,INDL,C,2836,2024-12-31,035664,MONOPAR THERAPEUTICS INC,MNPR
A,CAD,STD,INDL,C,7372,2024-12-31,035666,ENTHUSIAST GAMING HLD INC,EGLXF
A,USD,STD,INDL,C,2836,2024-12-31,035714,BEAM THERAPEUTICS INC,BEAM
A,USD,STD,INDL,C,2836,2024-12-31,035727,CABALETTA BIO INC,CABA
A,USD,STD,INDL,C,2834,2024-12-31,035728,PHATHOM PHARMA INC,PHAT
A,USD,STD,INDL,C,2836,2024-12-31,035729,4D MOLECULAR THER INC,FDMT
A,USD,STD,INDL,C,2836,2024-12-31,036014,METAVIA INC,MTVA
A,USD,STD,INDL,C,2836,2024-12-31,036083,REVOLUTION MEDICINES INC,RVMD
A,USD,STD,INDL,C,2834,2024-12-31,005180,GSK PLC,GSK
A,USD,STD,INDL,C,2834,2025-12-31,005180,GSK PLC,GSK
A,USD,STD,INDL,C,2834,2024-12-31,031848,AVENUE THERAPEUTICS INC,ATXI
A,USD,STD,INDL,C,3674,2024-08-31,007343,MICRON TECHNOLOGY INC,MU
A,USD,STD,INDL,C,3674,2025-08-31,007343,MICRON TECHNOLOGY INC,MU
A,USD,STD,INDL,C,2834,2024-12-31,007637,VIATRIS INC,VTRS
A,USD,STD,INDL,C,7372,2024-12-31,007648,NCR VOYIX CORP,VYX
A,USD,STD,INDL,C,2834,2024-12-31,008020,NOVO NORDISK A/S,NVO
A,USD,STD,INDL,C,2834,2025-12-31,008020,NOVO NORDISK A/S,NVO
A,USD,STD,INDL,C,2834,2024-12-31,008530,PFIZER INC,PFE
A,USD,STD,INDL,C,7372,2024-03-31,008599,AGILYSYS INC,AGYS
A,USD,STD,INDL,C,7372,2025-03-31,008599,AGILYSYS INC,AGYS
A,USD,STD,INDL,C,3674,2024-12-31,010499,TEXAS INSTRUMENTS INC,TXN
A,USD,STD,INDL,C,3674,2025-12-31,010499,TEXAS INSTRUMENTS INC,TXN
A,USD,STD,INDL,C,2836,2024-12-31,012181,REPLIGEN CORP,RGEN
A,USD,STD,INDL,C,2836,2024-09-30,012711,CEL-SCI CORP,CVM
A,USD,STD,INDL,C,2836,2025-09-30,012711,CEL-SCI CORP,CVM
A,USD,STD,INDL,C,2836,2024-12-31,012713,ABEONA THERAPEUTICS INC,ABEO
A,USD,STD,INDL,C,2836,2024-10-31,012717,ANIXA BIOSCIENCES INC,ANIX
A,USD,STD,INDL,C,2836,2025-10-31,012717,ANIXA BIOSCIENCES INC,ANIX
A,USD,STD,INDL,C,7372,2024-06-30,012731,VERITEC INC,VRTC
A,USD,STD,INDL,C,7372,2024-12-31,013421,CADENCE DESIGN SYSTEMS INC,CDNS
A,USD,STD,INDL,C,7372,2025-12-31,013421,CADENCE DESIGN SYSTEMS INC,CDNS
A,USD,STD,INDL,C,2836,2024-12-31,013484,SOLIGENIX INC,SNGX
A,USD,STD,INDL,C,2836,2024-12-31,013786,HERON THERAPEUTICS INC,HRTX
A,USD,STD,INDL,C,3571,2024-01-31,014489,DELL TECHNOLOGIES INC,DELL
A,USD,STD,INDL,C,3571,2025-01-31,014489,DELL TECHNOLOGIES INC,DELL
A,USD,STD,INDL,C,2836,2024-06-30,015414,BIO-TECHNE CORP,TECH
A,USD,STD,INDL,C,2836,2025-06-30,015414,BIO-TECHNE CORP,TECH
A,USD,STD,INDL,C,3674,2024-01-31,015420,AMBARELLA INC,AMBA
A,USD,STD,INDL,C,3674,2025-01-31,015420,AMBARELLA INC,AMBA
A,USD,STD,INDL,C,7372,2024-03-31,015855,GEN DIGITAL INC,GEN
A,USD,STD,INDL,C,7372,2025-03-31,015855,GEN DIGITAL INC,GEN
A,USD,STD,INDL,C,3674,2024-03-31,016401,CIRRUS LOGIC INC,CRUS
A,USD,STD,INDL,C,3674,2025-03-31,016401,CIRRUS LOGIC INC,CRUS
A,USD,STD,INDL,C,2836,2024-12-31,016745,PROTHENA CORPORATION PLC,PRTA
I,USD,STD,INDL,C,3674,2024-12-31,017386,SPECTRA7 MICROSYSTEMS INC,SPVNF
I,USD,STD,INDL,C,2836,2024-12-31,017498,CHIMERIX INC,CMRX
A,USD,STD,INDL,C,2836,2024-06-30,017651,REZOLUTE INC,RZLT
A,USD,STD,INDL,C,2836,2025-06-30,017651,REZOLUTE INC,RZLT
A,USD,STD,INDL,C,2836,2024-12-31,017653,ADMA BIOLOGICS INC,ADMA
I,USD,STD,INDL,C,2836,2024-12-31,017998,BLUEBIRD BIO INC,BLUE
A,USD,STD,INDL,C,2834,2024-12-31,018204,ANI PHARMACEUTICALS INC,ANIP
A,USD,STD,INDL,C,7372,2024-09-30,018699,PTC INC,PTC
A,USD,STD,INDL,C,7372,2025-09-30,018699,PTC INC,PTC
A,USD,STD,INDL,C,2836,2024-12-31,018878,CRESCENT BIOPHARMA INC,CBIO
A,USD,STD,INDL,C,2834,2024-12-31,018888,AMNEAL PHARMACEUTICALS INC,AMRX
A,USD,STD,INDL,C,2836,2024-10-31,019135,ZEO SCIENTIFIX INC,ZEOX
A,USD,STD,INDL,C,2836,2025-10-31,019135,ZEO SCIENTIFIX INC,ZEOX
A,USD,STD,INDL,C,2834,2024-12-31,019138,SYNERGY CHC CORP,SNYR
I,USD,STD,INDL,C,2836,2024-12-31,019412,INTRA-CELLULAR THERAPIES INC,ITCI
A,USD,STD,INDL,C,2834,2024-03-31,019447,MEDEXUS PHARMACEUTICALS,MEDXF
A,USD,STD,INDL,C,2834,2025-03-31,019447,MEDEXUS PHARMACEUTICALS,MEDXF
A,USD,STD,INDL,C,2836,2024-12-31,019458,CARISMA THERAPEUTICS INC,CARM
A,USD,STD,INDL,C,2834,2024-12-31,019467,COCRYSTAL PHARMA INC,COCP
A,USD,STD,INDL,C,2836,2024-06-30,019549,BIOVIE INC,BIVI
A,USD,STD,INDL,C,2836,2025-06-30,019549,BIOVIE INC,BIVI
A,USD,STD,INDL,C,2836,2024-12-31,019761,HEPION PHARMACEUTICALS INC,HEPA
A,CAD,STD,INDL,C,2834,2024-12-31,019901,KNIGHT THERAPEUTICS INC,KHTRF
A,USD,STD,INDL,C,2836,2024-12-31,020040,SCYNEXIS INC,SCYX
A,USD,STD,INDL,C,2836,2024-12-31,020225,MINERVA NEUROSCIENCES INC,NERV
A,CAD,STD,INDL,C,3674,2024-11-30,020483,FIRAN TECHNOLOGY GROUP CORP,FTGFF
A,USD,STD,INDL,C,2836,2024-12-31,021032,VIKING THERAPEUTICS INC,VKTX
A,USD,STD,INDL,C,2836,2025-12-31,021032,VIKING THERAPEUTICS INC,VKTX
A,USD,STD,INDL,C,2834,2024-12-31,021522,VYNE THERAPEUTICS INC,VYNE
A,USD,STD,INDL,C,2836,2024-12-31,021524,PROQR THERAPEUTICS NV,PRQR
A,USD,STD,INDL,C,7372,2024-12-31,021554,CREATIVE REALITIES INC,CREX
A,CAD,STD,INDL,C,2834,2024-09-30,021577,ORGANIGRAM GLOBAL INC,OGI
A,CAD,STD,INDL,C,2834,2025-09-30,021577,ORGANIGRAM GLOBAL INC,OGI
A,CAD,STD,INDL,C,7372,2024-03-31,021832,CONTAGIOUS GAMING INC,KSMRF
A,CAD,STD,INDL,C,7372,2025-03-31,021832,CONTAGIOUS GAMING INC,KSMRF
A,USD,STD,INDL,C,2836,2024-12-31,021841,COHERUS ONCOLOGY INC,CHRS
A,USD,STD,INDL,C,2836,2024-12-31,022116,SKYE BIOSCIENCE INC,SKYE
A,CAD,STD,INDL,C,2836,2024-12-31,022215,HEMOSTEMIX INC,HMTXF
A,USD,STD,INDL,C,7372,2024-09-30,022320,T3 DEFENSE INC,DFNS
A,USD,STD,INDL,C,2834,2024-05-31,022387,TILRAY BRANDS INC,TLRY
A,USD,STD,INDL,C,2834,2025-05-31,022387,TILRAY BRANDS INC,TLRY
A,USD,STD,INDL,C,2836,2024-02-29,022401,BURZYNSKI RESEARCH INSTITUTE,BZYR
A,USD,STD,INDL,C,2836,2025-02-28,022401,BURZYNSKI RESEARCH INSTITUTE,BZYR
A,USD,STD,INDL,C,2836,2024-12-31,022590,PALVELLA THERAPEUTICS INC,PVLA
A,USD,STD,INDL,C,2834,2024-09-30,022817,VERU INC,VERU
A,USD,STD,INDL,C,2834,2025-09-30,022817,VERU INC,VERU
I,USD,STD,INDL,C,2836,2024-09-30,022964,ESSA PHARMA INC,EPIX
A,USD,STD,INDL,C,7372,2024-12-31,023001,AUTHID INC,AUID
A,USD,STD,INDL,C,2836,2024-12-31,023627,ATYR PHARMA INC,ATYR
A,USD,STD,INDL,C,2836,2024-12-31,024344,VERTEX PHARMACEUTICALS INC,VRTX
A,USD,STD,INDL,C,2836,2025-12-31,024344,VERTEX PHARMACEUTICALS INC,VRTX
A,USD,STD,INDL,C,2836,2024-12-31,024468,BIOGEN INC,BIIB
A,USD,STD,INDL,C,2836,2025-12-31,024468,BIOGEN INC,BIIB
A,USD,STD,INDL,C,2836,2024-12-31,024598,BIOCARDIA INC,BCDA
