costat,curcd,datafmt,indfmt,consol,sic,datadate,gvkey,conm,tic
A,USD,STD,INDL,C,2836,2024-12-31,024599,SPYRE THERAPEUTICS INC,SYRE
A,USD,STD,INDL,C,2836,2025-12-31,024599,SPYRE THERAPEUTICS INC,SYRE
A,USD,STD,INDL,C,7372,2024-10-31,024975,SYNOPSYS INC,SNPS
A,USD,STD,INDL,C,7372,2025-10-31,024975,SYNOPSYS INC,SNPS
A,USD,STD,INDL,C,2834,2024-06-30,025027,LIFEVANTAGE CORP,LFVN
A,USD,STD,INDL,C,2834,2025-06-30,025027,LIFEVANTAGE CORP,LFVN
A,USD,STD,INDL,C,3728,2024-12-31,025726,CPI AEROSTRUCTURES INC,CVU
A,USD,STD,INDL,C,2834,2024-12-31,025904,ACLARIS THERAPEUTICS INC,ACRS
A,USD,STD,INDL,C,2836,2024-12-31,026340,WAVE LIFE SCIENCES LTD,WVE
A,USD,STD,INDL,C,2836,2024-12-31,026341,VOYAGER THERAPEUTICS INC,VYGR
A,USD,STD,INDL,C,2836,2024-12-31,026349,AXSOME THERAPEUTICS INC,AXSM
A,USD,STD,INDL,C,7372,2024-06-30,026415,DATASEA INC,DTSS
A,USD,STD,INDL,C,7372,2025-06-30,026415,DATASEA INC,DTSS
A,CAD,STD,INDL,C,7372,2024-12-31,026527,NORTH PEAK RESOURCES LTD,NPRLF
A,USD,STD,INDL,C,2836,2024-12-31,026579,BONE BIOLOGICS CORP,BBLG
A,USD,STD,INDL,C,2836,2024-12-31,026809,CERVOMED INC,CRVO
A,USD,STD,INDL,C,2836,2024-09-30,026817,OUTLOOK THERAPEUTICS INC,OTLK
A,USD,STD,INDL,C,2836,2025-09-30,026817,OUTLOOK THERAPEUTICS INC,OTLK
A,CAD,STD,INDL,C,2836,2024-01-31,026828,BETTERLIFE PHARMA INC,BETRF
A,CAD,STD,INDL,C,2836,2025-01-31,026828,BETTERLIFE PHARMA INC,BETRF
A,USD,STD,INDL,C,2836,2024-12-31,026873,MOLECULIN BIOTECH INC,MBRX
A,USD,STD,INDL,C,2836,2024-12-31,026874,EDITAS MEDICINE INC,EDIT
A,USD,STD,INDL,C,2836,2024-12-31,026922,PROTAGENIC THERAPEUTICS INC,PTIX
A,CAD,STD,INDL,C,2836,2024-12-31,027026,VAXIL BIO LTD,VXLLF
A,USD,STD,INDL,C,2836,2024-12-31,027155,INTELLIA THERAPEUTICS INC,NTLA
A,USD,STD,INDL,C,2836,2024-12-31,027338,APTEVO THERAPEUTICS INC,APVO
A,USD,STD,INDL,C,3721,2024-12-31,027339,AGEAGLE AERIAL SYSTEMS,UAVS
A,USD,STD,INDL,C,2836,2024-12-31,027354,CARTESIAN THERAPEUTICS INC,RNAC
A,USD,STD,INDL,C,3674,2024-06-30,027794,WOLFSPEED INC,WOLF
A,USD,STD,INDL,C,3674,2025-06-30,027794,WOLFSPEED INC,WOLF
A,USD,STD,INDL,C,2834,2024-12-31,027809,CITRINE GLOBAL CORP,CTGL
A,USD,STD,INDL,C,3674,2024-03-31,027965,MICROCHIP TECHNOLOGY INC,MCHP
A,USD,STD,INDL,C,3674,2025-03-31,027965,MICROCHIP TECHNOLOGY INC,MCHP
I,USD,STD,INDL,C,7372,2024-12-31,028384,SAPIENS INTERNATIONAL CORP,SPNS
A,USD,STD,INDL,C,7372,2024-02-29,028401,JINGBO TECHNOLOGY INC,SVMB
A,USD,STD,INDL,C,7372,2025-02-28,028401,JINGBO TECHNOLOGY INC,SVMB
A,USD,STD,INDL,C,2836,2024-12-31,029127,INCYTE CORP,INCY
A,USD,STD,INDL,C,2836,2025-12-31,029127,INCYTE CORP,INCY
A,USD,STD,INDL,C,2836,2024-12-31,029207,BEYONDSPRING INC,BYSI
A,USD,STD,INDL,C,2836,2024-12-31,029837,BIOCRYST PHARMACEUTICALS INC,BCRX
A,USD,STD,INDL,C,2836,2024-12-31,029914,CYPHERPUNK TECHNOLOGIES INC,CYPH
A,CAD,STD,INDL,C,2836,2024-04-30,030449,MINDWALK HOLDINGS CORP,HYFT
A,CAD,STD,INDL,C,2836,2025-04-30,030449,MINDWALK HOLDINGS CORP,HYFT
A,USD,STD,INDL,C,2834,2024-03-31,030554,TARO PHARMACEUTICL INDS LTD,TARO
A,USD,STD,INDL,C,2836,2024-03-31,031102,ALPHATON CAPITAL CORP,ATON
A,USD,STD,INDL,C,2836,2025-03-31,031102,ALPHATON CAPITAL CORP,ATON
A,USD,STD,INDL,C,2836,2024-12-31,031112,OVID THRPUTCS INC,OVID
A,USD,STD,INDL,C,2834,2024-12-31,031177,SAVARA INC,SVRA
A,USD,STD,INDL,C,2836,2024-12-31,031249,ALTIMMUNE INC,ALT
I,USD,STD,INDL,C,2836,2024-12-31,031628,MERSANA THRPEUTIC INC,MRSN
A,USD,STD,INDL,C,2836,2024-12-31,031656,REIN THERAPEUTICS INC,RNTX
A,CAD,STD,INDL,C,2834,2024-12-31,031796,JAMIESON WELLNESS INC,JWLLF
A,USD,STD,INDL,C,2836,2024-12-31,032365,SYNLOGIC INC,SYBX
A,USD,STD,INDL,C,2836,2024-12-31,032381,NUCANA PLC -ADS,NCNA
I,USD,STD,INDL,C,2836,2024-12-31,032601,SCPHARMACEUTICALS INC,SCPH
A,USD,STD,INDL,C,2836,2024-12-31,032674,CUE BIOPHARMA,CUE
A,USD,STD,INDL,C,2836,2024-12-31,032749,ENTERA BIO LTD,ENTX
A,USD,STD,INDL,C,2836,2024-12-31,032894,SOLID BIOSCIENCES INC,SLDB
A,USD,STD,INDL,C,2834,2024-12-31,032897,SOL GEL TECHNOLOGIES LTD,SLGL
A,USD,STD,INDL,C,2836,2024-12-31,032901,SELLAS LIFE SCIENCES GROUP I,SLS
A,USD,STD,INDL,C,2836,2024-12-31,032908,ROCKET PHARMACEUTICALS INC,RCKT
A,USD,STD,INDL,C,2834,2024-12-31,032919,EVOLUS INC,EOLS
A,USD,STD,INDL,C,2836,2024-12-31,033114,VAXART INC,VXRT
A,USD,STD,INDL,C,2836,2024-12-31,033133,ARCUS BIOSCIENCES INC,RCUS
A,USD,STD,INDL,C,2836,2024-06-30,033155,LUNAI BIOWORKS INC,LNAI
A,USD,STD,INDL,C,2836,2025-06-30,033155,LUNAI BIOWORKS INC,LNAI
A,USD,STD,INDL,C,2836,2024-07-31,033184,RAFAEL HOLDINGS INC,RFL
A,USD,STD,INDL,C,2836,2025-07-31,033184,RAFAEL HOLDINGS INC,RFL
A,USD,STD,INDL,C,2834,2024-12-31,033227,HLS THERAPEUTICS INC,HLTRF
A,USD,STD,INDL,C,2834,2024-12-31,033743,AQUESTIVE THERAPETC INC,AQST
A,USD,STD,INDL,C,3674,2024-12-31,033858,DARKPULSE INC,DPLS
A,CAD,STD,INDL,C,2834,2024-12-31,033985,HERBAL DISPATCH INC,LUFFF
A,USD,STD,INDL,C,2834,2024-12-31,033997,ETON PHARMACEUTICALS,ETON
A,USD,STD,INDL,C,2836,2024-12-31,034025,BELITE BIO INC -ADR,BLTE
I,USD,STD,INDL,C,2836,2024-12-31,034135,Y MABS THERAPEUTICS INC,YMAB
A,USD,STD,INDL,C,2834,2024-12-31,034214,TRULIEVE CANNABIS CORP,TCNNF
A,USD,STD,INDL,C,2834,2024-12-31,034504,CRESCO LABS INC,CRLBF
A,USD,STD,INDL,C,2836,2024-12-31,034562,ORGANOGENESIS HOLDINGS INC,ORGO
A,USD,STD,INDL,C,2836,2024-12-31,034566,HOTH THERAPEUTICS INC,HOTH
A,CAD,STD,INDL,C,2836,2024-12-31,034570,CARDIOL THERAPEUTICS INC,CRDL
A,USD,STD,INDL,C,2836,2024-12-31,034578,GOSSAMER BIO INC,GOSS
A,USD,STD,INDL,C,7372,2024-12-31,034610,X3 HOLDINGS CO LTD,XTKG
A,USD,STD,INDL,C,2836,2024-12-31,034616,ALECTOR INC,ALEC
A,USD,STD,INDL,C,2834,2024-09-30,034621,CBDMD INC,YCBD
A,USD,STD,INDL,C,2834,2025-09-30,034621,CBDMD INC,YCBD
A,USD,STD,INDL,C,2836,2024-12-31,035136,IDEAYA BIOSCIENCES INC,IDYA
A,USD,STD,INDL,C,2836,2024-12-31,035137,BICYCLE THERAPEUTICS PLC,BCYC
A,USD,STD,INDL,C,3721,2024-04-30,035223,RED CAT HOLDINGS INC,RCAT
A,USD,STD,INDL,C,3721,2024-12-31,035223,RED CAT HOLDINGS INC,RCAT
A,CAD,STD,INDL,C,2834,2024-12-31,035355,ELSE NUTRITION HOLDINGS INC,BABYF
A,USD,STD,INDL,C,2836,2024-12-31,035638,VIR BIOTECHNOLOGY INC,VIR
I,USD,STD,INDL,C,2836,2024-12-31,035639,IGM BIOSCIENCES INC,IGMS
A,USD,STD,INDL,C,2836,2024-12-31,035712,OCUGEN INC,OCGN
A,USD,STD,INDL,C,3674,2024-12-31,035794,SITIME CORP,SITM
A,USD,STD,INDL,C,3674,2025-12-31,035794,SITIME CORP,SITM
A,USD,STD,INDL,C,2836,2024-12-31,035814,BIOMX INC,PHGE
A,USD,STD,INDL,C,2836,2024-03-31,035982,IMMUNOVANT INC,IMVT
A,USD,STD,INDL,C,2836,2025-03-31,035982,IMMUNOVANT INC,IMVT
A,USD,STD,INDL,C,7372,2024-12-31,036051,SCHRODINGER INC,SDGR
A,USD,STD,INDL,C,2836,2024-12-31,036052,BLACK DIAMOND THERAPEUTICS,BDTX
A,USD,STD,INDL,C,2836,2024-12-31,036140,PASSAGE BIO INC,PASG
A,USD,STD,INDL,C,2834,2024-12-31,036204,ENLIVEN THERAPEUTICS INC,ELVN
A,USD,STD,INDL,C,2836,2024-12-31,036264,ORIC PHARMACEUTICALS,ORIC
I,USD,STD,INDL,C,2834,2024-12-31,036276,NLS PHARMACEUTICS LTD,NLSP
A,USD,STD,INDL,C,2834,2024-12-31,036288,DEFINIUM THERAPEUTICS INC,DFTX
A,USD,STD,INDL,C,2836,2024-12-31,036301,ZENTALIS PHARMACEUTICALS INC,ZNTL
A,USD,STD,INDL,C,2834,2024-12-31,036328,KEROS THERAPEUTICS INC,KROS
A,USD,STD,INDL,C,2836,2024-12-31,036642,NKARTA INC,NKTX
A,USD,STD,INDL,C,2836,2024-12-31,036704,ALX ONCOLOGY HOLDI INC,ALXO
A,USD,STD,INDL,C,2836,2024-12-31,036987,ADICET BIO INC,ACET
A,USD,STD,INDL,C,2836,2024-12-31,037013,TAYSHA GENE THERPS INC,TSHA
I,USD,STD,INDL,C,2836,2024-12-31,037102,KRONOS BIO INC,KRON
A,USD,STD,INDL,C,2836,2024-12-31,037105,SPRUCE BIOSCIENCES INC,SPRB
A,USD,STD,INDL,C,2836,2024-12-31,037135,FOGHORN THERAPEUTICS INC,FHTX
A,USD,STD,INDL,C,7372,2024-12-31,037188,CLARITEV CORP,CTEV
A,USD,STD,INDL,C,2834,2024-12-31,037292,ATEA PHARMACEUTICALS INC,AVIR
A,USD,STD,INDL,C,3674,2024-03-31,037309,ALLEGRO MICROSYSTEMS INC,ALGM
A,USD,STD,INDL,C,3674,2025-03-31,037309,ALLEGRO MICROSYSTEMS INC,ALGM
A,USD,STD,INDL,C,2836,2024-12-31,037310,GALECTO INC,GLTO
A,USD,STD,INDL,C,2834,2024-12-31,037325,OPUS GENETICS INC,IRD
A,USD,STD,INDL,C,3721,2024-12-31,037373,EVE HOLDING INC,EVEX
A,USD,STD,INDL,C,2836,2024-12-31,037386,TAO SYNERGIES INC,TAOX
A,USD,STD,INDL,C,2836,2024-12-31,037412,OLEMA PHARMACEUTICALS INC,OLMA
A,CAD,STD,INDL,C,7372,2024-09-30,037512,DEFSEC TECHNOLOGIES INC,DFSC
A,CAD,STD,INDL,C,7372,2025-09-30,037512,DEFSEC TECHNOLOGIES INC,DFSC
A,USD,STD,INDL,C,2836,2024-12-31,037513,NEWAMSTERDAM PHARMA COMPANY,NAMS
A,USD,STD,INDL,C,2836,2025-12-31,037513,NEWAMSTERDAM PHARMA COMPANY,NAMS
A,USD,STD,INDL,C,2834,2024-12-31,037549,VIRPAX PHARMACEUTICALS INC,VRPX
I,USD,STD,INDL,C,2836,2024-12-31,037588,KINETA INC,KANT
A,USD,STD,INDL,C,2836,2024-12-31,037592,VINCERX PHARMA INC,VINC
A,USD,STD,INDL,C,7372,2024-01-31,037596,SENTINELONE INC,S
A,USD,STD,INDL,C,7372,2025-01-31,037596,SENTINELONE INC,S
A,USD,STD,INDL,C,7372,2024-12-31,037671,ISPECIMEN INC,ISPC
A,USD,STD,INDL,C,7372,2024-12-31,037674,MOTORSPORT GAMES INC,MSGM
A,USD,STD,INDL,C,2836,2024-12-31,037675,CULLINAN THERAPEUTICS INC,CGEM
A,CAD,STD,INDL,C,7372,2024-09-30,037679,LEDDARTECH HOLDINGS INC,LDTCF
A,USD,STD,INDL,C,2836,2024-12-31,037786,BOLT BIOTHRPTCS INC,BOLT
A,USD,STD,INDL,C,2836,2024-12-31,038027,DISC MEDICINE INC,IRON
A,USD,STD,INDL,C,2836,2024-12-31,038121,OCULIS HOLDING AG,OCS
A,USD,STD,INDL,C,7372,2024-12-31,038212,APPLOVIN CORP,APP
A,USD,STD,INDL,C,7372,2025-12-31,038212,APPLOVIN CORP,APP
A,CAD,STD,INDL,C,2836,2024-09-30,038223,BRIGHT MINDS BIOSCIENCES INC,DRUG
A,CAD,STD,INDL,C,2836,2025-09-30,038223,BRIGHT MINDS BIOSCIENCES INC,DRUG
A,USD,STD,INDL,C,2836,2024-12-31,038275,EUPRAXIA PHARMACEUTICALS INC,EPRX
A,USD,STD,INDL,C,2836,2024-12-31,038333,GAIN THERAPEUTICS INC,GANX
A,USD,STD,INDL,C,7372,2024-12-31,038350,GORILLA TECHNOLOGY GROUP INC,GRRR
A,USD,STD,INDL,C,7372,2024-12-31,038360,AIRSHIP AI HOLDINGS INC,AISP
A,USD,STD,INDL,C,7372,2025-12-31,038360,AIRSHIP AI HOLDINGS INC,AISP
A,USD,STD,INDL,C,2836,2024-12-31,038386,INSTIL BIO INC,TIL
A,USD,STD,INDL,C,2836,2024-12-31,038393,CHEMOMAB THERAPEU -ADR,CMMB
A,USD,STD,INDL,C,2836,2024-03-31,038400,PSYENCE BIOMEDICAL LTD,PBM
A,USD,STD,INDL,C,2836,2025-03-31,038400,PSYENCE BIOMEDICAL LTD,PBM
A,USD,STD,INDL,C,7372,2024-12-31,038412,DOUBLEVERIFY HOLD INC,DV
A,USD,STD,INDL,C,2836,2024-12-31,038453,ONKURE THERAPEUTICS INC,OKUR
A,USD,STD,INDL,C,3674,2024-12-31,038465,SKYWATER TECH INC,SKYT
A,USD,STD,INDL,C,2834,2024-12-31,038467,EDGEWISE THERA INC,EWTX
A,USD,STD,INDL,C,2836,2024-12-31,038469,IMAGENEBIO INC,IMA
A,USD,STD,INDL,C,2836,2024-12-31,038511,TRANSCODE THERAPEUTICS INC,RNAZ
I,USD,STD,INDL,C,2836,2024-12-31,038513,LAVA THERAPEUTICS N V,LVTX
A,USD,STD,INDL,C,7372,2024-12-31,038596,CREATEAI HOLDINGS INC,TSPH
A,USD,STD,INDL,C,2836,2024-12-31,038643,BARINTHUS BIOTHERAPEUTICS,BRNS
A,USD,STD,INDL,C,7372,2024-01-31,038646,UIPATH INC,PATH
A,USD,STD,INDL,C,7372,2025-01-31,038646,UIPATH INC,PATH
A,USD,STD,INDL,C,2836,2024-12-31,038649,NKGEN BIOTECH INC,NKGN
A,USD,STD,INDL,C,2834,2024-06-30,038661,UPEXI INC,UPXI
A,USD,STD,INDL,C,2834,2025-06-30,038661,UPEXI INC,UPXI
A,USD,STD,INDL,C,2834,2024-12-31,038687,ATAIBECKLEY INC,ATAI
A,USD,STD,INDL,C,2834,2024-06-30,038705,REGENCELL BIOSCIENCE HOL LTD,RGC
A,USD,STD,INDL,C,2834,2025-06-30,038705,REGENCELL BIOSCIENCE HOL LTD,RGC
A,USD,STD,INDL,C,2834,2024-06-30,038706,ANEBULO PHARMA INC,ANEB
A,USD,STD,INDL,C,2834,2025-06-30,038706,ANEBULO PHARMA INC,ANEB
A,USD,STD,INDL,C,2836,2024-12-31,038711,PALISADE BIO INC,PALI
A,USD,STD,INDL,C,7372,2024-12-31,038723,ZENVIA INC,ZENV
I,USD,STD,INDL,C,2836,2024-12-31,038738,TOURMALINE BIO INC,TRML
A,USD,STD,INDL,C,2836,2024-12-31,038782,VERA THERAPEUTICS INC,VERA
A,USD,STD,INDL,C,2836,2024-12-31,038783,SENTI BIOSCIENCES INC,SNTI
A,USD,STD,INDL,C,2836,2024-12-31,038857,JANUX THERAPEUTICS INC,JANX
A,CAD,STD,INDL,C,7372,2024-12-31,038861,EAST SIDE GAMES GROUP INC,EAGRF
A,USD,STD,INDL,C,2836,2024-12-31,038867,UNICYCIVE THERAPEUTICS INC,UNCY
A,USD,STD,INDL,C,2834,2024-12-31,038874,NRX PHARMACEUTICALS INC,NRXP
A,USD,STD,INDL,C,2836,2024-12-31,038900,HCW BIOLOGICS INC,HCWB
I,USD,STD,INDL,C,2836,2024-12-31,038908,VERVE THERAPEUTICS INC,VERV
A,USD,STD,INDL,C,2836,2024-12-31,038910,ACURX PHARMA INC,ACXP
A,USD,STD,INDL,C,2836,2024-12-31,038920,CENTURY THERAPEUTI INC,IPSC
A,USD,STD,INDL,C,2836,2024-12-31,039190,RANI THERAPET HOLD INC,RANI
A,USD,STD,INDL,C,2836,2024-12-31,039198,ERASCA INC,ERAS
A,USD,STD,INDL,C,2836,2024-12-31,039204,TENAYA THERAPEUTICS INC,TNYA
A,USD,STD,INDL,C,2836,2024-12-31,039266,INVIVYD INC,IVVD
A,USD,STD,INDL,C,3728,2024-09-30,039268,VISIONWAVE HOLDINGS INC,VWAV
A,USD,STD,INDL,C,3728,2025-09-30,039268,VISIONWAVE HOLDINGS INC,VWAV
A,USD,STD,INDL,C,2836,2024-12-31,039269,CANDEL THERAPTCS INC,CADL
A,USD,STD,INDL,C,2836,2024-12-31,039271,CLIMB BIO INC,CLYM
A,USD,STD,INDL,C,2836,2024-12-31,039277,CELULARITY INC,CELU
A,USD,STD,INDL,C,2836,2024-12-31,039417,SURROZEN INC,SRZN
A,USD,STD,INDL,C,7372,2024-12-31,039426,MYSEUM INC,MYSE
A,USD,STD,INDL,C,8731,2024-12-31,039442,SPIRE GLOBAL INC,SPIR
A,USD,STD,INDL,C,2836,2024-12-31,039477,TYRA BIOSCIENCES INC,TYRA
A,USD,STD,INDL,C,2836,2024-12-31,039501,CALIDI BIOTHERAPEUTICS INC,CLDI
A,USD,STD,INDL,C,2836,2024-12-31,039525,HUMACYTE INC,HUMA
A,USD,STD,INDL,C,2836,2024-12-31,039527,WHITEHAWK THERAPEUTICS INC,WHWK
A,USD,STD,INDL,C,7372,2024-12-31,039530,GDEV INC,GDEV
A,USD,STD,INDL,C,2836,2024-12-31,039573,OCEAN BIOMEDICAL INC,OCEA
A,USD,STD,INDL,C,2836,2024-12-31,039693,APOLLOMICS INC,APLM
A,USD,STD,INDL,C,2834,2024-12-31,039774,VENTYX BIOSCIENCES INC,VTYX
A,USD,STD,INDL,C,3674,2024-12-31,039822,GLOBALFOUNDRIES INC,GFS
A,USD,STD,INDL,C,2836,2024-12-31,039899,IO BIOTECH INC,IOBT
A,USD,STD,INDL,C,3674,2024-12-31,039903,GCT SEMICONDUCTOR HOLDNG INC,GCTS
I,USD,STD,INDL,C,2836,2024-12-31,039907,2SEVENTY BIO INC,TSVT
A,USD,STD,INDL,C,2836,2024-12-31,039912,NEUROSENSE THERAPEUTICS LTD,NRSN
A,USD,STD,INDL,C,2836,2024-12-31,040237,GENENTA SCIENCE S.P.A.,GNTA
A,USD,STD,INDL,C,2836,2024-10-31,040321,ENGENE HOLDINGS INC,ENGN
A,USD,STD,INDL,C,2836,2025-10-31,040321,ENGENE HOLDINGS INC,ENGN
A,USD,STD,INDL,C,3674,2024-12-31,040416,TOYO CO LTD,TOYO
A,USD,STD,INDL,C,2834,2024-12-31,040557,CDT EQUITY INC,CDT
A,USD,STD,INDL,C,2836,2024-12-31,040610,ARCELLX INC,ACLX
A,USD,STD,INDL,C,7372,2024-12-31,040660,ACLARION INC,ACON
A,USD,STD,INDL,C,2836,2024-12-31,040720,AKTIS ONCOLOGY INC,AKTS
A,CAD,STD,INDL,C,7372,2024-12-31,041300,FEMTO TECHNOLOGIES INC,FMTOF
A,USD,STD,INDL,C,2834,2024-12-31,041309,SHUTTLE PHARMACEUTICAL H INC,SHPH
A,USD,STD,INDL,C,3674,2024-12-31,041328,NANO LABS LTD,NA
A,USD,STD,INDL,C,3674,2024-06-30,041441,AELUMA INC,ALMU
A,USD,STD,INDL,C,3674,2025-06-30,041441,AELUMA INC,ALMU
A,USD,STD,INDL,C,2836,2024-12-31,041448,LIPELLA PHARMACEUTICALS INC,LIPO
A,USD,STD,INDL,C,2836,2024-12-31,041615,PRIME MEDICINE INC,PRME
A,USD,STD,INDL,C,2836,2024-12-31,041616,CADRENAL THERAPEUT INC,CVKD
A,USD,STD,INDL,C,2836,2024-12-31,041659,POLYRIZON LTD,PLRZ
A,USD,STD,INDL,C,7372,2024-12-31,041936,BULLFROG AI HOLDINGS INC,BFRG
A,USD,STD,INDL,C,7372,2024-12-31,042013,XIAO-I CORP -ADR,AIXI
A,USD,STD,INDL,C,2836,2024-12-31,042031,CYTOMED THERAPEUTICS LIMITED,GDTC
I,USD,STD,INDL,C,8731,2024-04-30,043082,PIXIE DUST TECHNOLOGIES -ADR,PXDT
A,USD,STD,INDL,C,2836,2024-12-31,043091,APOGEE THERAPEUTICS INC,APGE
A,USD,STD,INDL,C,3674,2024-03-31,043285,ARM HOLDINGS PLC,ARM
A,USD,STD,INDL,C,3674,2025-03-31,043285,ARM HOLDINGS PLC,ARM
A,USD,STD,INDL,C,2834,2024-12-31,043287,NEUMORA THERAPEUTICS INC,NMRA
A,USD,STD,INDL,C,2836,2024-12-31,043382,ADLAI NORTYE LTD,ANL
A,USD,STD,INDL,C,2836,2024-12-31,043385,LEXEO THERAPEUTICS INC,LXEO
A,USD,STD,INDL,C,2836,2024-12-31,043442,KAIROS PHARMA LTD,KAPA
A,USD,STD,INDL,C,2836,2024-12-31,043541,IMPACT BIOMEDICAL INC,IBO
A,USD,STD,INDL,C,2834,2024-12-31,043837,ALTO NEUROSCIENCE INC,ANRO
A,USD,STD,INDL,C,2834,2024-12-31,043842,NEONC TECHNOLOGI HOLDING INC,NTHI
A,USD,STD,INDL,C,2836,2024-12-31,043843,KYVERNA THERAPEUTICS INC,KYTX
A,USD,STD,INDL,C,2834,2024-12-31,043928,TELOMIR PHARMACEUTICALS INC,TELO
A,USD,STD,INDL,C,2836,2024-12-31,043931,EXOZYMES INC,EXOZ
A,USD,STD,INDL,C,3674,2024-12-31,045094,ASTERA LABS INC,ALAB
A,USD,STD,INDL,C,3674,2025-12-31,045094,ASTERA LABS INC,ALAB
A,CAD,STD,INDL,C,7372,2024-12-31,045098,ZENATECH INC,ZENA
A,USD,STD,INDL,C,2836,2024-12-31,045157,BOUNDLESS BIO INC,BOLD
A,USD,STD,INDL,C,3728,2024-12-31,045265,LOAR HOLDINGS INC,LOAR
A,USD,STD,INDL,C,7372,2024-01-31,045281,RUBRIK INC,RBRK
A,USD,STD,INDL,C,7372,2025-01-31,045281,RUBRIK INC,RBRK
A,USD,STD,INDL,C,7372,2024-01-31,045768,SAILPOINT INC,SAIL
