costat,curcd,datafmt,indfmt,consol,sic,datadate,gvkey,conm,tic
A,USD,STD,INDL,C,7372,2025-01-31,045768,SAILPOINT INC,SAIL
A,USD,STD,INDL,C,2836,2024-12-31,045769,SIONNA THERAPEUTICS INC,SION
A,USD,STD,INDL,C,2834,2024-12-31,045804,AARDVARK THERAPEUTICS INC,AARD
A,USD,STD,INDL,C,2834,2024-12-31,050567,BIOAGE LABS INC,BIOA
A,USD,STD,INDL,C,2834,2024-12-31,050881,CORDYCEPS SUNSH BI HO CO LTD,RAJAF
A,USD,STD,INDL,C,7372,2024-07-31,051733,CTW CAYMAN,CTW
A,USD,STD,INDL,C,7372,2025-07-31,051733,CTW CAYMAN,CTW
A,USD,STD,INDL,C,7372,2024-09-30,051903,DARKIRIS INC,DKI
A,USD,STD,INDL,C,7372,2025-09-30,051903,DARKIRIS INC,DKI
A,USD,STD,INDL,C,3674,2024-12-31,060707,AMBIQ MICRO INC,AMBQ
A,USD,STD,INDL,C,2836,2024-12-31,061655,NOVAVAX INC,NVAX
A,USD,STD,INDL,C,2834,2024-12-31,061711,TG THERAPEUTICS INC,TGTX
A,USD,STD,INDL,C,7372,2024-12-31,061902,NICE LTD,NICE
A,USD,STD,INDL,C,2836,2024-12-31,062525,AIM IMMUNOTECH INC,AIM
I,USD,STD,INDL,C,7372,2024-12-31,063080,ANSYS INC,ANSS
A,USD,STD,INDL,C,7372,2024-12-31,063169,DASSAULT SYSTEMES SE,DASTY
A,USD,STD,INDL,C,7372,2025-12-31,063169,DASSAULT SYSTEMES SE,DASTY
A,USD,STD,INDL,C,7372,2024-12-31,063290,PEGASYSTEMS INC,PEGA
A,USD,STD,INDL,C,7372,2025-12-31,063290,PEGASYSTEMS INC,PEGA
A,USD,STD,INDL,C,2836,2024-12-31,063446,AINOS INC,AIMD
A,USD,STD,INDL,C,7372,2024-12-31,063454,AWARE INC,AWRE
A,USD,STD,INDL,C,2836,2024-12-31,063562,COSCIENS BIOPHARMA INC,CSCIF
I,USD,STD,INDL,C,3728,2024-03-31,063876,TRIUMPH GROUP INC,TGI
I,USD,STD,INDL,C,3728,2025-03-31,063876,TRIUMPH GROUP INC,TGI
A,USD,STD,INDL,C,7372,2024-08-31,064929,SIMULATIONS PLUS INC,SLP
A,USD,STD,INDL,C,7372,2025-08-31,064929,SIMULATIONS PLUS INC,SLP
A,USD,STD,INDL,C,7372,2024-02-29,065986,BLACKBERRY LTD,BB
A,USD,STD,INDL,C,7372,2025-02-28,065986,BLACKBERRY LTD,BB
A,CAD,STD,INDL,C,3674,2024-12-31,066385,EGUANA TECHNOLOGIES LTD,EGTYF
A,USD,STD,INDL,C,3674,2024-06-30,066393,MERCURY SYSTEMS INC,MRCY
A,USD,STD,INDL,C,3674,2025-06-30,066393,MERCURY SYSTEMS INC,MRCY
A,USD,STD,INDL,C,2836,2024-12-31,074422,TURN THERAPEUTICS INC,TTRX
A,USD,STD,INDL,C,7372,2024-01-31,074615,NAVAN INC,NAVN
A,USD,STD,INDL,C,7372,2025-01-31,074615,NAVAN INC,NAVN
A,USD,STD,INDL,C,2834,2024-12-31,075443,VERADERMICS INC,MANE
A,USD,STD,INDL,C,2836,2024-12-31,075455,EIKON THERAPEUTICS INC,EIKN
A,USD,STD,INDL,C,2834,2024-03-31,100718,TAKEDA PHARMACEUTICAL CO LTD,TAK
A,USD,STD,INDL,C,2834,2025-03-31,100718,TAKEDA PHARMACEUTICAL CO LTD,TAK
A,USD,STD,INDL,C,7372,2024-12-31,101361,WOLTERS KLUWER NV,WTKWY
A,USD,STD,INDL,C,7372,2024-12-31,103487,SAP SE,SAP
A,USD,STD,INDL,C,7372,2025-12-31,103487,SAP SE,SAP
A,CAD,STD,INDL,C,2834,2024-12-31,106808,BIOSYENT INC,BIOYF
A,CAD,STD,INDL,C,7372,2024-09-30,108557,BLOCKCHAINK2 CORP,BIDCF
A,CAD,STD,INDL,C,7372,2025-09-30,108557,BLOCKCHAINK2 CORP,BIDCF
A,USD,STD,INDL,C,3674,2024-12-31,110760,AXT INC,AXTI
A,USD,STD,INDL,C,3674,2025-12-31,110760,AXT INC,AXTI
A,USD,STD,INDL,C,7372,2024-12-31,111534,STRATEGY INC,MSTR
A,USD,STD,INDL,C,7372,2025-12-31,111534,STRATEGY INC,MSTR
A,USD,STD,INDL,C,2834,2024-06-30,117116,KAZIA THERAPEUTICS LIMITED,KZIA
A,USD,STD,INDL,C,2834,2025-06-30,117116,KAZIA THERAPEUTICS LIMITED,KZIA
A,CAD,STD,INDL,C,2836,2024-12-31,119297,MEDICURE INC,MCUJF
A,USD,STD,INDL,C,2836,2024-12-31,036394,LANTERN PHARMA INC,LTRN
A,USD,STD,INDL,C,2834,2024-12-31,036402,BIOHARVEST SCIENCES INC,BHST
A,USD,STD,INDL,C,2836,2024-12-31,036465,KIROMIC BIOPHARMA INC,KRBPQ
A,USD,STD,INDL,C,2836,2024-12-31,036473,AVIDITY BIOSCIENCE INC,RNA
A,USD,STD,INDL,C,2834,2024-12-31,036474,ROYALTY PHARMA PLC,RPRX
A,USD,STD,INDL,C,2834,2025-12-31,036474,ROYALTY PHARMA PLC,RPRX
A,USD,STD,INDL,C,2836,2024-12-31,036475,AIXCRYPTO HOLDINGS INC,AIXC
A,USD,STD,INDL,C,2836,2024-12-31,036482,LEGEND BIOTEC COR -ADR,LEGN
A,CAD,STD,INDL,C,2834,2024-12-31,036519,IM CANNABIS CORP,IMCC
A,CAD,STD,INDL,C,2834,2024-08-31,036528,NUMINUS WELLNESS INC,NUMIF
A,USD,STD,INDL,C,2836,2024-12-31,036530,DOGWOOD THERAPEUTICS INC,DWTX
A,USD,STD,INDL,C,2836,2024-12-31,036536,LARIMAR THERAPEUTICS INC,LRMR
I,USD,STD,INDL,C,2836,2024-12-31,036679,ITEOS THERAPEUTICS INC,ITOS
A,USD,STD,INDL,C,2836,2024-12-31,036700,IMMATICS NV,IMTX
A,USD,STD,INDL,C,2836,2024-12-31,036787,INHIBIKASE THERAPE INC,IKT
A,USD,STD,INDL,C,2834,2024-12-31,036847,HARMONY BIOSC HOLD INC,HRMY
A,USD,STD,INDL,C,2836,2024-12-31,036848,REVELATION BIOSCIENCES INC,REVB
A,USD,STD,INDL,C,3674,2024-12-31,036853,MAXEON SOLAR TECHNOLOGIES,MAXN
A,USD,STD,INDL,C,7372,2024-12-31,036945,JFROG LTD,FROG
A,USD,STD,INDL,C,7372,2025-12-31,036945,JFROG LTD,FROG
A,USD,STD,INDL,C,2836,2024-12-31,037035,IMMUNOME INC,IMNM
A,USD,STD,INDL,C,2836,2024-12-31,037036,PMV PHARMACEUTICALS INC,PMVP
A,USD,STD,INDL,C,2834,2024-12-31,037062,CALCIMEDICA INC,CALC
A,USD,STD,INDL,C,2836,2024-12-31,037063,PRELUDE THERAPEUTICS INC,PRLD
A,USD,STD,INDL,C,2836,2024-12-31,037081,C4 THERAPEUTICS INC,CCCC
A,USD,STD,INDL,C,2834,2024-12-31,037082,TARSUS PHARMACEUTI INC,TARS
A,USD,STD,INDL,C,2836,2024-12-31,037084,ALIGOS THERAPEUTICS INC,ALGS
A,USD,STD,INDL,C,7372,2024-12-31,037159,IHUMAN INC -ADR,IH
A,USD,STD,INDL,C,2836,2024-12-31,037352,IN8BIO INC,INAB
A,USD,STD,INDL,C,8731,2024-12-31,037354,MARAVAI LIFESCIENS HLDGS INC,MRVI
A,USD,STD,INDL,C,2836,2024-12-31,037364,COMPASS THERAPEUTICS INC,CMPX
A,USD,STD,INDL,C,2834,2024-12-31,037473,PETROS PHARMACEUTICALS INC,PTPI
A,CAD,STD,INDL,C,7372,2024-12-31,037574,ABAXX TECHNOLOGIES INC,ABXXF
A,USD,STD,INDL,C,2836,2024-12-31,037633,CLENE INC,CLNN
A,USD,STD,INDL,C,2836,2024-12-31,037640,ENVERIC BIOSCIENCES INC,ENVB
A,USD,STD,INDL,C,2836,2024-06-30,037684,MOOLEC SCIENCE SA,MLEC
A,USD,STD,INDL,C,2836,2025-06-30,037684,MOOLEC SCIENCE SA,MLEC
A,USD,STD,INDL,C,2834,2024-12-31,037707,SCILEX HOLDING CO,SCLX
A,USD,STD,INDL,C,7372,2024-12-31,037750,TOPICUS.COM INC,TOITF
A,USD,STD,INDL,C,7372,2024-12-31,037752,PLAYTIKA HOLDING CORP,PLTK
A,USD,STD,INDL,C,2836,2024-12-31,037803,PHARVARIS NV,PHVS
A,USD,STD,INDL,C,2836,2024-12-31,037807,LONGEVERON INC,LGVN
A,USD,STD,INDL,C,2836,2024-12-31,037844,VOR BIOPHARMA INC,VOR
A,USD,STD,INDL,C,2834,2024-12-31,037848,TERNS PHARMACEUTIC INC,TERN
A,USD,STD,INDL,C,2834,2024-12-31,037851,HIMS & HERS HEALTH INC,HIMS
A,USD,STD,INDL,C,2836,2024-12-31,037857,AEON BIOPHARMA INC,AEON
A,USD,STD,INDL,C,7372,2024-01-31,037895,COGNYTE SOFTWARE LTD,CGNT
A,USD,STD,INDL,C,7372,2025-01-31,037895,COGNYTE SOFTWARE LTD,CGNT
A,USD,STD,INDL,C,2836,2024-12-31,037938,GRI BIO INC,GRI
A,USD,STD,INDL,C,2836,2025-12-31,037938,GRI BIO INC,GRI
A,USD,STD,INDL,C,7372,2024-12-31,038040,BRAND ENGAGEMENT NETWORK INC,BNAI
A,USD,STD,INDL,C,2834,2024-12-31,038076,NUVATION BIO INC,NUVB
A,USD,STD,INDL,C,2836,2024-12-31,038082,COEPTIS THERAPEUTIC HOLD INC,COEP
A,USD,STD,INDL,C,7372,2024-12-31,038087,SOUNDHOUND AI INC,SOUN
A,USD,STD,INDL,C,2834,2024-12-31,038139,VERANO HOLDINGS CORP,VRNO
A,USD,STD,INDL,C,7372,2024-12-31,038308,ONEMEDNET CORP,ONMD
A,USD,STD,INDL,C,2836,2024-12-31,038422,CONNECT BIOPHARMA HOLDIG LTD,CNTB
A,USD,STD,INDL,C,2836,2024-12-31,038441,DESIGN THERAPEUTIS INC,DSGN
A,USD,STD,INDL,C,2836,2024-12-31,038529,BIOMEA FUSION INC,BMEA
A,USD,STD,INDL,C,2836,2024-06-30,038535,ESTRELLA IMMUNOPHARMA INC,ESLA
A,USD,STD,INDL,C,2836,2024-12-31,038790,SAGIMET BIOSCIENCES INC,SGMT
A,USD,STD,INDL,C,2836,2024-04-30,038791,ALZAMEND NEURO INC,ALZN
A,USD,STD,INDL,C,2836,2025-04-30,038791,ALZAMEND NEURO INC,ALZN
A,USD,STD,INDL,C,2836,2024-12-31,038804,ZYVERSA THERAPEUTICS INC,ZVSA
A,USD,STD,INDL,C,2836,2024-12-31,038805,CENTESSA PHARMACEUTICALS PLC,CNTA
A,USD,STD,INDL,C,2836,2024-09-30,038840,CITIUS ONCOLOGY INC,CTOR
A,USD,STD,INDL,C,2836,2025-09-30,038840,CITIUS ONCOLOGY INC,CTOR
A,USD,STD,INDL,C,2836,2024-12-31,038883,LYELL IMMUNOPHARMA INC,LYEL
A,USD,STD,INDL,C,7372,2024-12-31,038931,CONFLUENT INC,CFLT
A,USD,STD,INDL,C,7372,2025-12-31,038931,CONFLUENT INC,CFLT
A,USD,STD,INDL,C,8731,2024-12-31,038979,NAUTILUS BIOTECHNOLOGY INC,NAUT
A,USD,STD,INDL,C,2836,2024-12-31,038986,ACUMEN PHARMACEUTICALS INC,ABOS
A,USD,STD,INDL,C,2836,2024-12-31,038987,JADE BIOSCIENCES INC,JBIO
A,USD,STD,INDL,C,2836,2024-12-31,039028,ZURA BIO LIMITED,ZURA
I,USD,STD,INDL,C,2836,2024-12-31,039060,ELEVATION ONCOL INC,ELEV
A,USD,STD,INDL,C,2834,2024-12-31,039063,LENZ THERAPEUTICS INC,LENZ
A,USD,STD,INDL,C,8731,2024-12-31,039077,STEVANATO GROUP S P A,STVN
A,USD,STD,INDL,C,3674,2024-09-30,039121,MOBIX LABS INC,MOBX
A,USD,STD,INDL,C,3674,2025-09-30,039121,MOBIX LABS INC,MOBX
A,USD,STD,INDL,C,2836,2024-12-31,039160,ENSYSCE BIOSCIENCES INC,ENSC
A,USD,STD,INDL,C,8731,2024-12-31,039246,CYTEK BIOSCIENCES INC,CTKB
A,USD,STD,INDL,C,2834,2024-12-31,039342,BIOFRONTERA INC,BFRI
A,USD,STD,INDL,C,2836,2024-12-31,039344,NUVALENT INC,NUVL
A,USD,STD,INDL,C,2834,2024-12-31,039633,CONTEXT THERAPEUTICS INC,CNTX
A,USD,STD,INDL,C,2836,2024-12-31,039642,MINK THERAPEUTICS INC,INKT
A,USD,STD,INDL,C,2836,2024-12-31,039649,CERO THERAPEUTICS HLDGS INC,CERO
A,USD,STD,INDL,C,3674,2024-12-31,039786,VALENS SEMICONDUCTOR LTD,VLN
A,USD,STD,INDL,C,2836,2024-03-31,039791,ROIVANT SCIENCES LTD,ROIV
A,USD,STD,INDL,C,2836,2025-03-31,039791,ROIVANT SCIENCES LTD,ROIV
A,USD,STD,INDL,C,2836,2024-12-31,039839,NUVECTIS PHARMA INC,NVCT
A,USD,STD,INDL,C,2836,2025-12-31,039839,NUVECTIS PHARMA INC,NVCT
A,USD,STD,INDL,C,2834,2024-12-31,039881,JUPITER NEUROSCIENCES INC,JUNS
A,USD,STD,INDL,C,3674,2024-12-31,039931,NAVITAS SEMICONDUCTOR CORP,NVTS
A,USD,STD,INDL,C,2836,2024-12-31,039959,TC BIOPHARM HOLDINGS PLC,TCBPY
A,USD,STD,INDL,C,7372,2024-03-31,040084,ROADZEN INC,RDZN
A,USD,STD,INDL,C,7372,2025-03-31,040084,ROADZEN INC,RDZN
I,USD,STD,INDL,C,2836,2024-12-31,040307,VIGIL NEUROSCIENCE INC,VIGL
A,USD,STD,INDL,C,3674,2024-12-31,040460,PERASO INC,PRSO
A,USD,STD,INDL,C,2834,2024-12-31,040470,AMYLYX PHARMACEUTICALS INC,AMLX
A,USD,STD,INDL,C,3674,2024-04-30,040532,CREDO TECH GROUP HOLDING LTD,CRDO
A,USD,STD,INDL,C,3674,2025-04-30,040532,CREDO TECH GROUP HOLDING LTD,CRDO
A,USD,STD,INDL,C,2834,2024-12-31,040833,AN2 THERAPEUTICS INC,ANTX
I,USD,STD,INDL,C,2836,2024-12-31,041118,HILLEVAX INC,HLVX
I,USD,STD,INDL,C,2836,2024-12-31,041522,THIRD HARMONIC BIO INC,THRD
A,USD,STD,INDL,C,2836,2024-12-31,041538,GENELUX CORP,GNLX
A,USD,STD,INDL,C,7372,2024-12-31,041539,XPERI INC,XPER
A,USD,STD,INDL,C,3674,2024-12-31,041548,INTCHAINS GROUP LTD  -ADR,ICG
A,USD,STD,INDL,C,7372,2024-12-31,041640,MOBILEYE GLOBAL INC,MBLY
A,USD,STD,INDL,C,7372,2025-12-31,041640,MOBILEYE GLOBAL INC,MBLY
A,USD,STD,INDL,C,2834,2024-12-31,041684,ACRIVON THERAPEUTICS INC,ACRV
A,USD,STD,INDL,C,7372,2024-12-31,041685,GAXOS.AI INC,GXAI
A,USD,STD,INDL,C,7372,2024-12-31,041686,SNAIL INC,SNAL
A,USD,STD,INDL,C,2836,2024-12-31,041878,COYA THERAPEUTICS INC,COYA
A,CAD,STD,INDL,C,3721,2024-05-31,041998,NEW HORIZON AIRCRAFT LTD,HOVR
A,CAD,STD,INDL,C,3721,2025-05-31,041998,NEW HORIZON AIRCRAFT LTD,HOVR
A,USD,STD,INDL,C,7372,2024-12-31,042244,LUMINE GROUP INC,LMGIF
A,USD,STD,INDL,C,3674,2024-12-31,042262,SEALSQ CORP,LAES
A,USD,STD,INDL,C,8731,2024-12-31,043026,FORTREA HOLDINGS INC,FTRE
I,USD,STD,INDL,C,2836,2024-12-31,043137,TURNSTONE BIOLOGICS CORP,TSBX
A,USD,STD,INDL,C,2836,2024-12-31,043455,MEDICUS PHARMA LTD,MDCX
A,USD,STD,INDL,C,2836,2024-12-31,043574,FIBROBIOLOGICS INC,FBLG
A,USD,STD,INDL,C,2834,2024-06-30,043715,GELTEQ LTD,GELS
A,USD,STD,INDL,C,2834,2025-06-30,043715,GELTEQ LTD,GELS
A,USD,STD,INDL,C,2836,2024-12-31,043858,CG ONCOLOGY INC,CGON
A,USD,STD,INDL,C,2836,2024-12-31,043861,ARRIVENT BIOPHARMA INC,AVBP
A,USD,STD,INDL,C,2834,2024-12-31,045151,CONTINEUM THERAPEUTICS INC,CTNM
A,USD,STD,INDL,C,2836,2024-12-31,045412,RAPPORT THERAPEUTICS INC,RAPP
A,USD,STD,INDL,C,3571,2024-12-31,050382,ZSPACE INC,ZSPC
A,USD,STD,INDL,C,2836,2024-12-31,050724,APIMEDS PHARMACEUTICA US INC,APUS
A,USD,STD,INDL,C,2834,2024-12-31,050874,CURANEX PHARMACEUTICALS INC,CURX
A,USD,STD,INDL,C,7372,2024-12-31,060849,FIGMA INC,FIG
A,USD,STD,INDL,C,2836,2024-12-31,061140,WINDTREE THERAPEUTICS INC,WINT
A,USD,STD,INDL,C,7372,2024-12-31,061321,SMITH MICRO SOFTWARE INC,SMSI
A,USD,STD,INDL,C,2836,2024-12-31,061673,NUO THERAPEUTICS INC,AURX
A,USD,STD,INDL,C,2834,2024-06-30,061880,INTEGRATED BIOPHARMA INC,INBP
A,USD,STD,INDL,C,2834,2025-06-30,061880,INTEGRATED BIOPHARMA INC,INBP
A,USD,STD,INDL,C,2834,2024-05-31,062169,LIFECORE BIOMEDL INC,LFCR
A,USD,STD,INDL,C,2834,2025-05-31,062169,LIFECORE BIOMEDL INC,LFCR
A,USD,STD,INDL,C,2836,2024-12-31,062475,ARBUTUS BIOPHARMA CORP,ABUS
A,USD,STD,INDL,C,7372,2024-12-31,063185,CHECK POINT SOFTWARE TECHN,CHKP
A,USD,STD,INDL,C,7372,2025-12-31,063185,CHECK POINT SOFTWARE TECHN,CHKP
A,CAD,STD,INDL,C,7372,2024-10-31,063476,ENGHOUSE SYSTEMS LTD,EGHSF
A,CAD,STD,INDL,C,7372,2025-10-31,063476,ENGHOUSE SYSTEMS LTD,EGHSF
A,USD,STD,INDL,C,3721,2024-12-31,063477,BAE SYSTEMS PLC,BAESY
A,USD,STD,INDL,C,7372,2024-09-30,064077,SIDECHANNEL INC,SDCHD
A,USD,STD,INDL,C,7372,2025-09-30,064077,SIDECHANNEL INC,SDCHD
A,USD,STD,INDL,C,2836,2024-12-31,064334,VERICEL CORP,VCEL
A,CAD,STD,INDL,C,7372,2024-03-31,064492,COMPUTER MODELLING GROUP LTD,CMDXF
A,CAD,STD,INDL,C,7372,2025-03-31,064492,COMPUTER MODELLING GROUP LTD,CMDXF
A,USD,STD,INDL,C,7372,2024-03-31,064630,TAKE-TWO INTERACTIVE SFTWR,TTWO
A,USD,STD,INDL,C,7372,2025-03-31,064630,TAKE-TWO INTERACTIVE SFTWR,TTWO
A,USD,STD,INDL,C,2834,2024-06-30,064717,INMED PHARMACEUTICALS INC,INM
A,USD,STD,INDL,C,2834,2025-06-30,064717,INMED PHARMACEUTICALS INC,INM
A,USD,STD,INDL,C,3674,2024-12-31,065036,QUICKLOGIC CORP,QUIK
A,USD,STD,INDL,C,2836,2024-12-31,065703,INHIBITOR THERAPEUTICS INC,INTI
A,USD,STD,INDL,C,2834,2024-12-31,065944,ASSERTIO HOLDINGS INC,ASRT
A,USD,STD,INDL,C,3674,2024-12-31,066032,POWER INTEGRATIONS INC,POWI
A,USD,STD,INDL,C,3674,2025-12-31,066032,POWER INTEGRATIONS INC,POWI
A,USD,STD,INDL,C,2836,2024-12-31,066042,BIORESTORATIVE THERAPIES INC,BRTX
A,USD,STD,INDL,C,7372,2024-01-31,066326,DESCARTES SYSTEMS GROUP INC,DSGX
A,USD,STD,INDL,C,7372,2025-01-31,066326,DESCARTES SYSTEMS GROUP INC,DSGX
A,USD,STD,INDL,C,2834,2024-12-31,066552,LIMITLESS X HOLDINGS INC,LIMX
A,USD,STD,INDL,C,2834,2024-12-31,074388,LB PHARMACEUTICALS INC,LBRX
A,USD,STD,INDL,C,2836,2024-12-31,074570,MAPLIGHT THERAPEUTICS INC,MPLT
A,USD,STD,INDL,C,3674,2024-12-31,074813,QNITY ELECTRONICS INC,Q
A,USD,STD,INDL,C,2834,2024-12-31,075352,SPYGLASS PHARMA INC,SGP
A,USD,STD,INDL,C,2834,2024-12-31,075357,AGOMAB THERAPEUTICS NV,AGMB
A,USD,STD,INDL,C,2834,2024-12-31,075428,POLARYX THERAPEUTICS INC,PLYX
A,USD,STD,INDL,C,2834,2024-12-31,101204,SANOFI,SNY
A,USD,STD,INDL,C,2834,2024-12-31,101310,NOVARTIS AG,NVS
A,USD,STD,INDL,C,2834,2024-03-31,106261,ELITE PHARMACEUTICALS INC,ELTP
A,USD,STD,INDL,C,2834,2025-03-31,106261,ELITE PHARMACEUTICALS INC,ELTP
A,USD,STD,INDL,C,3674,2024-06-30,107399,ENABLENCE TECHNOLOGIES INC,ENAFF
A,USD,STD,INDL,C,3674,2025-06-30,107399,ENABLENCE TECHNOLOGIES INC,ENAFF
A,USD,STD,INDL,C,7372,2024-06-30,107446,NETSOL TECHNOLOGIES INC,NTWK
A,USD,STD,INDL,C,7372,2025-06-30,107446,NETSOL TECHNOLOGIES INC,NTWK
A,USD,STD,INDL,C,3674,2024-12-31,110039,AMKOR TECHNOLOGY INC,AMKR
A,USD,STD,INDL,C,3674,2025-12-31,110039,AMKOR TECHNOLOGY INC,AMKR
A,CAD,STD,INDL,C,7372,2024-04-30,112820,TECSYS INC,TCYSF
A,CAD,STD,INDL,C,7372,2025-04-30,112820,TECSYS INC,TCYSF
A,USD,STD,INDL,C,2834,2024-12-31,112968,MANNATECH INC,MTEX
A,USD,STD,INDL,C,7372,2024-12-31,114881,KIDOZ INC,KDOZF
A,USD,STD,INDL,C,3674,2024-01-31,117768,NVIDIA CORP,NVDA
A,USD,STD,INDL,C,3674,2025-01-31,117768,NVIDIA CORP,NVDA
A,CAD,STD,INDL,C,2836,2024-03-31,118183,BURCON NUTRASCIENCE CORP,BRCNF
A,CAD,STD,INDL,C,2836,2025-03-31,118183,BURCON NUTRASCIENCE CORP,BRCNF
A,CAD,STD,INDL,C,2834,2025-03-31,035382,APPILI THERAPEUTICS INC,APLIF
A,USD,STD,INDL,C,2834,2024-12-31,035403,CNS PHARMACEUTICALS INC,CNSP
A,USD,STD,INDL,C,2836,2024-12-31,035416,ANNOVIS BIO INC,ANVS
A,USD,STD,INDL,C,2836,2024-12-31,035429,RAPT THERAPEUTICS INC,RAPT
A,CAD,STD,INDL,C,2834,2024-12-31,035430,SNDL INC,SNDL
A,USD,STD,INDL,C,2834,2024-12-31,035472,EMMAUS LIFE SCIENCES INC,EMMA
A,CAD,STD,INDL,C,2834,2024-12-31,035473,AVICANNA INC,AVCNF
A,USD,STD,INDL,C,2836,2024-12-31,035477,DECOY THERAPEUTICS INC,DCOY
I,USD,STD,INDL,C,2836,2024-12-31,035600,SPRINGWORKS THERAPEUTICS INC,SWTX
A,USD,STD,INDL,C,7372,2024-09-30,035614,CERENCE INC,CRNC
A,USD,STD,INDL,C,7372,2025-09-30,035614,CERENCE INC,CRNC
A,USD,STD,INDL,C,2836,2024-12-31,035768,GALERA THERAPEUTICS INC,GRTX
I,USD,STD,INDL,C,2836,2024-12-31,035776,89BIO INC,ETNB
A,USD,STD,INDL,C,3721,2024-12-31,035832,EHANG HOLDINGS LIMITED,EH
