costat,curcd,datafmt,indfmt,consol,sic,datadate,gvkey,conm,tic
A,USD,STD,INDL,C,2834,2024-09-30,035835,BGM GROUP LTD,BGM
A,USD,STD,INDL,C,2836,2024-12-31,035836,NOVABRIDGE BIOSCIENCES,NBP
A,USD,STD,INDL,C,3674,2024-12-31,035837,CANAAN INC,CAN
A,USD,STD,INDL,C,3674,2025-12-31,035837,CANAAN INC,CAN
A,USD,STD,INDL,C,2836,2024-12-31,035946,EVOMMUNE INC,EVMN
A,USD,STD,INDL,C,2834,2024-12-31,035958,ADITXT INC,ADTX
A,USD,STD,INDL,C,2834,2024-12-31,036028,ARCUTIS BIOTHERAPEUTICS INC,ARQT
A,USD,STD,INDL,C,2836,2024-12-31,036044,PROTARA THERAPEUTICS INC,TARA
A,USD,STD,INDL,C,2834,2024-08-31,036096,ALLIED CORP,ALID
A,USD,STD,INDL,C,2836,2024-09-30,036356,HYPERLIQUID STRATEGIES INC,PURR
A,USD,STD,INDL,C,2834,2024-12-31,036464,PLIANT THERAPEUTICS INC,PLRX
I,USD,STD,INDL,C,2836,2024-12-31,036556,REPARE THERAPEUTIC INC,RPTX
A,USD,STD,INDL,C,2836,2024-12-31,036558,GREENWICH LIFESCIE INC,GLSI
A,USD,STD,INDL,C,2836,2024-12-31,036599,GENERATION BIO CO,GBIO
A,USD,STD,INDL,C,2836,2024-12-31,036600,VAXCYTE INC,PCVX
A,USD,STD,INDL,C,2836,2024-12-31,036609,FORTE BIOSCIENCES INC,FBRX
A,USD,STD,INDL,C,2836,2024-12-31,036677,RELAY THERAPEUTICS INC,RLAY
A,USD,STD,INDL,C,2836,2024-11-30,036767,NURIX THERAPEUTICS INC,NRIX
A,USD,STD,INDL,C,2836,2025-11-30,036767,NURIX THERAPEUTICS INC,NRIX
A,USD,STD,INDL,C,2836,2024-12-31,036768,ANNEXON INC,ANNX
I,USD,STD,INDL,C,2836,2024-12-31,036769,INOZYME PHARMA INC,INZY
A,USD,STD,INDL,C,2836,2024-12-31,036786,KALARIS THERAPEUTICS INC,KLRS
A,USD,STD,INDL,C,2836,2024-12-31,036819,KYMERA THERAPEUTIC INC,KYMR
A,USD,STD,INDL,C,2834,2024-12-31,036824,PRF TECHNOLOGIES LTD,PRFX
A,USD,STD,INDL,C,2836,2024-12-31,036828,CUREVAC N.V.,CVAC
A,USD,STD,INDL,C,2834,2024-09-30,036860,UNIVERSE PHARMACEU INC,UPC
A,USD,STD,INDL,C,2834,2025-09-30,036860,UNIVERSE PHARMACEU INC,UPC
A,USD,STD,INDL,C,7372,2024-06-30,036863,AMESITE INC,AMST
A,USD,STD,INDL,C,7372,2025-06-30,036863,AMESITE INC,AMST
A,USD,STD,INDL,C,7372,2024-12-31,036898,UNITY SOFTWARE INC,U
A,USD,STD,INDL,C,2836,2024-12-31,036911,DYNE THERAPEUTICS INC,DYN
A,USD,STD,INDL,C,2834,2024-12-31,036915,LEONABIO INC,LONA
A,USD,STD,INDL,C,2836,2024-12-31,036949,COGENT BIOSCIENCES INC,COGT
A,USD,STD,INDL,C,2836,2025-12-31,036949,COGENT BIOSCIENCES INC,COGT
A,USD,STD,INDL,C,3721,2024-12-31,036970,VERTICAL AEROSPACE LTD,EVTL
A,USD,STD,INDL,C,2836,2024-12-31,036975,COMPASS PATHWAYS PLC,CMPS
A,USD,STD,INDL,C,2836,2024-12-31,036985,ELUTIA INC,ELUT
A,USD,STD,INDL,C,2836,2024-12-31,037110,SHATTUCK LABS INC,STTK
A,USD,STD,INDL,C,2836,2024-12-31,037187,PRAXIS PRECIS MEDI INC,PRAX
A,USD,STD,INDL,C,2836,2024-12-31,037240,MOONLAKE IMMUNOTHERAPEUTICS,MLTX
A,USD,STD,INDL,C,2834,2024-12-31,037350,ETHZILLA CORP,ETHZ
A,USD,STD,INDL,C,2836,2024-12-31,037351,ALVOTECH,ALVO
I,USD,STD,INDL,C,7372,2024-01-31,037416,ZEROFOX HOLDINGS INC,ZFOX
A,USD,STD,INDL,C,8731,2024-12-31,037425,SEER INC,SEER
A,USD,STD,INDL,C,2836,2024-12-31,037495,ARS PHARMACEUTICALS INC,SPRY
A,USD,STD,INDL,C,2836,2024-12-31,037527,ABCELLERA BIOLOGICS INC,ABCL
A,USD,STD,INDL,C,2834,2024-12-31,037534,REVIVA PHARMACEUTICALS HOLD,RVPH
A,USD,STD,INDL,C,2836,2024-12-31,037541,BIOATLA INC,BCAB
A,USD,STD,INDL,C,2836,2024-12-31,037773,EVAXION A/S  -ADR,EVAX
A,USD,STD,INDL,C,2836,2024-12-31,037812,IMMUNOCORE HOLDINGS PLC,IMCR
A,USD,STD,INDL,C,2836,2024-12-31,037825,SENSEI BIOTHERAPEU INC,SNSE
A,USD,STD,INDL,C,2836,2024-12-31,037862,ADAGENE INC,ADAG
A,USD,STD,INDL,C,7372,2024-12-31,037866,VSEE HEALTH INC,VSEE
A,USD,STD,INDL,C,2836,2024-12-31,037925,SANA BIOTCHNOLOGY INC,SANA
A,USD,STD,INDL,C,2836,2024-12-31,037967,SILEXION THERAPEUTICS CORP,SLXN
A,USD,STD,INDL,C,3674,2024-12-31,038059,SUNPOWER INC,SPWR
A,USD,STD,INDL,C,3674,2024-12-31,038060,RIGETTI COMPUTING INC,RGTI
A,USD,STD,INDL,C,7372,2024-12-31,038107,AURORA INNOVATION INC,AUR
A,USD,STD,INDL,C,7372,2025-12-31,038107,AURORA INNOVATION INC,AUR
A,USD,STD,INDL,C,2836,2024-12-31,038242,LONGEVITY HEALTH HLDINGS INC,XAGE
A,USD,STD,INDL,C,2836,2024-12-31,038474,RECURSION PHARMA INC,RXRX
A,USD,STD,INDL,C,7372,2024-12-31,038485,ZAPATA QUANTUM INC,ZPTA
A,USD,STD,INDL,C,2836,2024-12-31,038496,ERNEXA THERAPEUTICS INC,ERNA
A,USD,STD,INDL,C,2836,2024-12-31,038625,WEREWOLF THERAPTCS INC,HOWL
A,USD,STD,INDL,C,2834,2024-12-31,038664,Q/C TECHNOLOGIES INC,QCLS
A,USD,STD,INDL,C,2836,2024-12-31,038745,TSCAN THERAPEUTICS INC,TCRX
A,USD,STD,INDL,C,2836,2024-03-31,038750,LAKESHORE BIOPHARMA CO LTD,LSBCF
A,USD,STD,INDL,C,2836,2025-03-31,038750,LAKESHORE BIOPHARMA CO LTD,LSBCF
A,USD,STD,INDL,C,2836,2024-12-31,038763,DAY ONE BIOPHARMACEUTCLS INC,DAWN
A,USD,STD,INDL,C,2834,2024-12-31,038821,ORGANON & CO,OGN
A,USD,STD,INDL,C,2834,2024-12-31,038957,GH RESEARCH PLC,GHRS
A,USD,STD,INDL,C,2836,2024-12-31,038993,DERMATA THERAPEUTICS INC,DRMA
A,USD,STD,INDL,C,3674,2024-12-31,038995,INDIE SEMICONDUCTOR INC,INDI
A,USD,STD,INDL,C,2836,2024-12-31,039051,ALPHA TEKNOVA INC,TKNO
A,USD,STD,INDL,C,7372,2024-12-31,039054,PLAYSTUDIOS INC,MYPS
A,USD,STD,INDL,C,2836,2024-12-31,039057,MONTE ROSA THERAPEUTICS INC,GLUE
A,USD,STD,INDL,C,2836,2024-12-31,039089,PASITHEA THERAPEUTICS CORP,KTTA
A,USD,STD,INDL,C,2836,2024-12-31,039104,TEMPEST THERAPEUTICS INC,TPST
A,USD,STD,INDL,C,3674,2024-12-31,039173,SMARTKEM INC,SMTK
A,USD,STD,INDL,C,2836,2024-12-31,039175,ABSCI CORP,ABSI
A,USD,STD,INDL,C,2836,2024-12-31,039189,IMMUNEERING CORP,IMRX
A,USD,STD,INDL,C,2834,2024-12-31,039290,COGNITION THERAPEUTICS INC,CGTX
A,USD,STD,INDL,C,2836,2024-12-31,039291,CARIBOU BIOSCIENCE INC,CRBU
A,USD,STD,INDL,C,2836,2024-12-31,039359,RALLYBIO CORP,RLYB
A,USD,STD,INDL,C,2836,2024-12-31,039399,OMNIAB INC,OABI
A,USD,STD,INDL,C,2836,2024-12-31,039402,TANGO THERAPEUTICS INC,TNGX
A,USD,STD,INDL,C,7372,2024-12-31,039408,REZOLVE AI PLC,RZLV
A,USD,STD,INDL,C,7372,2024-12-31,039409,ALPHA MODUS HOLDINGS INC,AMOD
A,USD,STD,INDL,C,2836,2024-12-31,039411,RENOVORX INC,RNXT
A,USD,STD,INDL,C,7372,2024-12-31,039538,CIPHER MINING INC,CIFR
A,USD,STD,INDL,C,2834,2024-12-31,039620,CINGULATE INC,CING
A,USD,STD,INDL,C,2836,2024-12-31,039677,IMMIX BIOPHARMA INC,IMMX
A,USD,STD,INDL,C,8731,2024-12-31,039680,GINKGO BIOWORKS HOLDINGS INC,DNA
A,USD,STD,INDL,C,2836,2024-12-31,039683,PYXIS ONCOLOGY INC,PYXS
A,USD,STD,INDL,C,2836,2024-12-31,039740,JASPER THERAPEUTICS INC,JSPR
A,USD,STD,INDL,C,2836,2024-12-31,039755,CANTON STRATEGIC HOLDING INC,CNTN
A,USD,STD,INDL,C,3571,2024-12-31,039800,IONQ INC,IONQ
A,USD,STD,INDL,C,2836,2024-12-31,039801,ABVC BIOPHARMA INC,ABVC
A,USD,STD,INDL,C,7372,2024-12-31,039805,ARTERIS INC,AIP
A,USD,STD,INDL,C,7372,2025-12-31,039805,ARTERIS INC,AIP
A,USD,STD,INDL,C,2836,2024-12-31,039806,XILIO THERAPEUTICS INC,XLO
A,USD,STD,INDL,C,2836,2024-12-31,039853,TEVOGEN BIO HOLDINGS INC,TVGN
A,USD,STD,INDL,C,2836,2024-12-31,039863,ONCONETIX INC,ONCO
A,USD,STD,INDL,C,2836,2024-12-31,039869,ENTRADA THERAPUTIS INC,TRDA
A,USD,STD,INDL,C,2836,2024-12-31,039872,AURA BIOSCIENCES INC,AURA
A,USD,STD,INDL,C,2834,2024-12-31,039941,JOURNEY MEDICAL CORPO,DERM
A,USD,STD,INDL,C,2836,2024-12-31,039951,SAB BIOTHERAPEUTICS INC,SABS
A,USD,STD,INDL,C,2836,2024-12-31,039991,INTENSITY THERAPEUTICS INC,INTS
A,USD,STD,INDL,C,7372,2024-06-30,040593,GAMEHAUS HOLDINGS INC,GMHS
A,USD,STD,INDL,C,7372,2025-06-30,040593,GAMEHAUS HOLDINGS INC,GMHS
A,USD,STD,INDL,C,2836,2024-12-31,041132,MAIA BIOTECHNOLOGY INC,MAIA
A,USD,STD,INDL,C,2836,2024-12-31,041225,PEPGEN INC,PEPG
A,USD,STD,INDL,C,7372,2024-12-31,041498,BEAMR IMAGING LTD,BMR
A,USD,STD,INDL,C,2836,2024-12-31,041622,BIOHAVEN LTD,BHVN
A,USD,STD,INDL,C,2836,2024-12-31,041916,MINERALYS THERAPEUTICS INC,MLYS
A,USD,STD,INDL,C,3728,2024-12-31,042214,UNUSUAL MACHINES INC,UMAC
A,USD,STD,INDL,C,2834,2024-12-31,042220,MANGOCEUTICALS INC,MGRX
A,USD,STD,INDL,C,2834,2024-12-31,042890,60 DEGREES PHARMACEUTICA INC,SXTP
I,USD,STD,INDL,C,2836,2024-12-31,042892,ACELYRIN INC,SLRN
A,USD,STD,INDL,C,2836,2024-12-31,042893,PELTHOS THERAPEUTICS INC,PTHS
A,USD,STD,INDL,C,2836,2024-12-31,042984,AZITRA INC,AZTR
A,USD,STD,INDL,C,2834,2024-12-31,043186,MIRA PHARMACEUTICALS INC,MIRA
A,USD,STD,INDL,C,7372,2024-12-31,043211,REALPHA TECH CORP,AIRE
A,USD,STD,INDL,C,2836,2024-12-31,043229,JYONG BIOTECH LTD,MENS
I,USD,STD,INDL,C,2836,2024-12-31,043551,MURAL ONCOLOGY PLC,MURA
I,USD,STD,INDL,C,2836,2024-12-31,043555,CARGO THERAPEUTICS INC,CRGX
A,USD,STD,INDL,C,7372,2024-12-31,043756,ITONIC HOLDINGS LTD,ITOC
A,USD,STD,INDL,C,2836,2024-12-31,043758,OS THERAPIES INC,OSTX
A,USD,STD,INDL,C,2836,2024-12-31,043790,ZHENGYE BIOTECHNOLOGY HO LTD,ZYBT
A,USD,STD,INDL,C,2836,2024-12-31,043792,METAGENOMI THERAPEUTICS INC,MGX
A,USD,STD,INDL,C,7372,2024-12-31,045320,SILVACO GROUP INC,SVCO
A,USD,STD,INDL,C,2836,2024-12-31,045388,INHIBRX BIOSCIENCES INC,INBX
A,USD,STD,INDL,C,2836,2024-12-31,045390,ACTUATE THERAPEUTICS INC,ACTU
A,USD,STD,INDL,C,2836,2024-12-31,045447,ALUMIS INC,ALMS
A,USD,STD,INDL,C,2834,2024-12-31,045711,MAZE THERAPEUTICS INC,MAZE
A,USD,STD,INDL,C,2834,2024-12-31,045712,FUNCTIONAL BRANDS INC,MEHA
I,USD,STD,INDL,C,2836,2024-12-31,045722,METSERA INC,MTSR
A,USD,STD,INDL,C,2836,2024-12-31,050516,BICARA THERAPEUTICS INC,BCAX
A,USD,STD,INDL,C,2836,2024-12-31,050517,ZENAS BIOPHARMA INC,ZBIO
A,USD,STD,INDL,C,2834,2024-12-31,050526,MBX BIOSCIENCES INC,MBX
A,USD,STD,INDL,C,7372,2024-12-31,050535,BELIVE HOLDINGS,BLIV
A,USD,STD,INDL,C,2836,2024-12-31,050681,UPSTREAM BIO INC,UPB
A,USD,STD,INDL,C,2836,2024-12-31,050682,CAMP4 THERAPEUTICS CORP,CAMP
A,USD,STD,INDL,C,2834,2024-12-31,050763,SEPTERNA INC,SEPN
A,USD,STD,INDL,C,7372,2024-12-31,050811,PONY AI INC,PONY
A,USD,STD,INDL,C,7372,2024-12-31,051461,CIRCLE INTERNET GROUP INC,CRCL
A,USD,STD,INDL,C,2834,2024-12-31,060747,NASUS PHARMA LTD,NSRX
A,CAD,STD,INDL,C,2834,2024-07-31,061174,HELIX BIOPHARMA CORP,HBPCF
A,CAD,STD,INDL,C,2834,2025-07-31,061174,HELIX BIOPHARMA CORP,HBPCF
A,USD,STD,INDL,C,2836,2024-12-31,062592,PROTALIX BIOTHERAPEUTICS INC,PLX
A,USD,STD,INDL,C,2836,2024-12-31,062921,NEUROCRINE BIOSCIENCES INC,NBIX
A,USD,STD,INDL,C,2836,2025-12-31,062921,NEUROCRINE BIOSCIENCES INC,NBIX
A,USD,STD,INDL,C,2834,2024-12-31,063005,AVADEL PHARMACEUTICALS PLC,AVDL
A,USD,STD,INDL,C,2834,2024-12-31,063030,CASI PHARMACEUTICALS INC,CASI
A,USD,STD,INDL,C,2836,2024-12-31,063405,GERON CORP,GERN
A,USD,STD,INDL,C,2834,2024-12-31,063863,USANA HEALTH SCIENCES INC,USNA
A,USD,STD,INDL,C,2834,2025-12-31,063863,USANA HEALTH SCIENCES INC,USNA
I,USD,STD,INDL,C,3674,2024-09-30,064637,EMCORE CORP,EMKR
A,USD,STD,INDL,C,3674,2024-03-31,064853,QORVO INC,QRVO
A,USD,STD,INDL,C,3674,2025-03-31,064853,QORVO INC,QRVO
A,USD,STD,INDL,C,2836,2024-12-31,064857,SAREPTA THERAPEUTICS INC,SRPT
A,USD,STD,INDL,C,2834,2024-12-31,065376,SIGA TECHNOLOGIES INC,SIGA
A,USD,STD,INDL,C,8731,2024-09-30,065905,INOTIV INC,NOTV
A,USD,STD,INDL,C,8731,2025-09-30,065905,INOTIV INC,NOTV
A,USD,STD,INDL,C,2836,2024-12-31,066697,INOVIO PHARMACEUTICALS INC,INO
A,USD,STD,INDL,C,7372,2024-12-31,074444,OBOOK HOLDINGS INC,OWLS
A,USD,STD,INDL,C,3721,2024-12-31,074628,BETA TECHNOLOGIES INC,BETA
A,USD,STD,INDL,C,8731,2024-09-30,106126,BNB PLUS CORP,BNBX
A,USD,STD,INDL,C,8731,2025-09-30,106126,BNB PLUS CORP,BNBX
A,USD,STD,INDL,C,2836,2024-12-31,107843,MARKER THERAPEUTICS INC,MRKR
A,CAD,STD,INDL,C,7372,2024-10-31,108363,LABRADOR RESOURCES INC,LTXFF
A,USD,STD,INDL,C,8731,2024-12-31,110620,ICON PUBLIC LIMITED COMPANY,ICLR
A,USD,STD,INDL,C,3674,2024-12-31,112158,CELESTICA INC,CLS
A,USD,STD,INDL,C,3674,2025-12-31,112158,CELESTICA INC,CLS
A,USD,STD,INDL,C,2836,2024-12-31,117829,AURINIA PHARMACEUTICALS INC,AUPH
A,CAD,STD,INDL,C,2836,2024-10-31,119615,SERNOVA BIOTHERAPEUTICS INC,SEOVF
A,CAD,STD,INDL,C,2836,2025-10-31,119615,SERNOVA BIOTHERAPEUTICS INC,SEOVF
A,USD,STD,INDL,C,3674,2024-08-31,122229,SOLARWINDOW TECHNOLOGIES INC,WNDW
A,USD,STD,INDL,C,3674,2025-08-31,122229,SOLARWINDOW TECHNOLOGIES INC,WNDW
A,USD,STD,INDL,C,2836,2024-12-31,122257,BIOMARIN PHARMACEUTICAL INC,BMRN
A,CAD,STD,INDL,C,2834,2024-12-31,126122,ONCOLYTICS BIOTECH INC,ONCY
A,USD,STD,INDL,C,3674,2024-12-31,127114,METALINK LTD,MTLK
A,USD,STD,INDL,C,3674,2024-12-31,133288,SILICON LABORATORIES INC,SLAB
A,USD,STD,INDL,C,3674,2025-12-31,133288,SILICON LABORATORIES INC,SLAB
A,USD,STD,INDL,C,7372,2024-12-31,133766,HEALTHSTREAM INC,HSTM
A,USD,STD,INDL,C,3674,2024-01-31,137310,MARVELL TECHNOLOGY INC,MRVL
A,USD,STD,INDL,C,3674,2025-01-31,137310,MARVELL TECHNOLOGY INC,MRVL
A,USD,STD,INDL,C,7372,2024-12-31,137611,SOHU COM LIMITED,SOHU
A,USD,STD,INDL,C,7372,2025-12-31,137611,SOHU COM LIMITED,SOHU
A,USD,STD,INDL,C,2834,2024-12-31,137642,CASSAVA SCIENCES INC,SAVA
A,CAD,STD,INDL,C,7372,2024-03-31,141337,DIAGNOS INC,DGNOF
A,CAD,STD,INDL,C,7372,2025-03-31,141337,DIAGNOS INC,DGNOF
A,USD,STD,INDL,C,2836,2024-12-31,141496,DYNAVAX TECHNOLOGIES CORP,DVAX
A,CAD,STD,INDL,C,7372,2024-12-31,141537,RENOWORKS SOFTWARE INC,ROWKF
A,CAD,STD,INDL,C,7372,2024-12-31,142539,NOBLE IRON INC,TXDSF
A,USD,STD,INDL,C,2834,2024-12-31,146616,CORCEPT THERAPEUTICS INC,CORT
A,USD,STD,INDL,C,2836,2024-12-31,153957,BRAINSTORM CELL THERAPEUTICS,BCLI
A,USD,STD,INDL,C,7372,2024-12-31,156153,ADEIA INC,ADEA
A,USD,STD,INDL,C,2834,2024-12-31,157234,MEDICAL MARIJUANA INC,MJNA
A,USD,STD,INDL,C,7372,2024-01-31,157855,SALESFORCE INC,CRM
A,USD,STD,INDL,C,7372,2025-01-31,157855,SALESFORCE INC,CRM
A,USD,STD,INDL,C,3674,2024-03-31,160213,GSI TECHNOLOGY INC,GSIT
A,USD,STD,INDL,C,3674,2025-03-31,160213,GSI TECHNOLOGY INC,GSIT
A,USD,STD,INDL,C,2836,2024-12-31,160668,INNOVIVA INC,INVA
A,USD,STD,INDL,C,2836,2024-12-31,160809,BIO GREEN MED SOLUTION INC,BGMS
A,USD,STD,INDL,C,2836,2024-06-30,160997,NANOVIRICIDES INC,NNVC
A,USD,STD,INDL,C,2836,2025-06-30,160997,NANOVIRICIDES INC,NNVC
A,USD,STD,INDL,C,7372,2024-09-30,164401,CLEARTRONIC INC,CLRI
A,USD,STD,INDL,C,7372,2025-09-30,164401,CLEARTRONIC INC,CLRI
I,USD,STD,INDL,C,3728,2024-12-31,164494,SPIRIT AEROSYSTEMS HOLDINGS,SPR
A,USD,STD,INDL,C,7372,2024-12-31,166226,INTERMAP TECHNOLOGIES CORP,ITMSF
A,USD,STD,INDL,C,2836,2024-12-31,166435,VANDA PHARMACEUTICALS INC,VNDA
A,USD,STD,INDL,C,2836,2025-12-31,166435,VANDA PHARMACEUTICALS INC,VNDA
A,USD,STD,INDL,C,2836,2024-09-30,166447,ANAVEX LIFE SCIENCES CORP,AVXL
A,USD,STD,INDL,C,2836,2025-09-30,166447,ANAVEX LIFE SCIENCES CORP,AVXL
A,USD,STD,INDL,C,2836,2024-12-31,170430,SILO PHARMA INC,SILO
A,USD,STD,INDL,C,2836,2024-12-31,170450,ORAMED PHARMACEUTICALS INC,ORMP
A,USD,STD,INDL,C,7372,2024-12-31,171007,SERVICENOW INC,NOW
A,USD,STD,INDL,C,7372,2025-12-31,171007,SERVICENOW INC,NOW
A,USD,STD,INDL,C,2836,2024-12-31,171187,PHIO PHARMACEUTICALS CORP,PHIO
A,USD,STD,INDL,C,7372,2024-12-31,176021,ALLOT LTD,ALLT
A,USD,STD,INDL,C,2836,2024-12-31,176022,EMERGENT BIOSOLUTIONS INC,EBS
A,USD,STD,INDL,C,3674,2024-12-31,176035,NETLIST INC,NLST
A,USD,STD,INDL,C,2834,2024-12-31,177764,THERIVA BIOLOGICS INC,TOVX
A,USD,STD,INDL,C,2836,2024-12-31,178291,LIXTE BIOTECHNOLOGY HOLDINGS,LIXT
A,USD,STD,INDL,C,2836,2024-12-31,179841,CODEXIS INC,CDXS
A,CAD,STD,INDL,C,2836,2024-12-31,181900,0913693 B.C. LTD,REPCF
A,USD,STD,INDL,C,2836,2024-12-31,182309,ORUKA THERAPEUTICS INC,ORKA
A,USD,STD,INDL,C,2834,2024-12-31,183302,WEED INC,BUDZ
A,USD,STD,INDL,C,7372,2024-12-31,183377,FORTINET INC,FTNT
A,USD,STD,INDL,C,7372,2025-12-31,183377,FORTINET INC,FTNT
A,USD,STD,INDL,C,2836,2024-12-31,183593,OMEROS CORP,OMER
A,USD,STD,INDL,C,3674,2024-12-31,184182,JINKOSOLAR HOLDING CO,JKS
A,USD,STD,INDL,C,2834,2024-12-31,184256,IRONWOOD PHARMACEUTICALS INC,IRWD
A,USD,STD,INDL,C,3674,2024-12-31,184551,MAXLINEAR INC,MXL
A,USD,STD,INDL,C,3674,2025-12-31,184551,MAXLINEAR INC,MXL
A,USD,STD,INDL,C,3674,2024-12-31,184725,NXP SEMICONDUCTORS NV,NXPI
A,USD,STD,INDL,C,3674,2025-12-31,184725,NXP SEMICONDUCTORS NV,NXPI
A,USD,STD,INDL,C,3674,2024-12-31,185138,VISHAY PRECISION GROUP INC,VPG
A,USD,STD,INDL,C,3674,2025-12-31,185138,VISHAY PRECISION GROUP INC,VPG
A,USD,STD,INDL,C,2836,2024-12-31,185289,ASSEMBLY BIOSCIENCES INC,ASMB
A,USD,STD,INDL,C,3674,2024-08-31,185380,SEMILEDS CORP,LEDS
A,USD,STD,INDL,C,3674,2025-08-31,185380,SEMILEDS CORP,LEDS
A,USD,STD,INDL,C,7372,2024-02-29,185587,NEXTTRIP INC,NTRP
A,USD,STD,INDL,C,7372,2025-02-28,185587,NEXTTRIP INC,NTRP
A,CAD,STD,INDL,C,2834,2024-12-31,186772,MAPLE LEAF GREEN WORLD INC,MGWFF
A,USD,STD,INDL,C,2836,2024-12-31,186974,CELLECTAR BIOSCIENCES INC,CLRB
A,USD,STD,INDL,C,2836,2024-03-31,187368,VISTAGEN THERAPEUTICS INC,VTGN
A,USD,STD,INDL,C,2836,2025-03-31,187368,VISTAGEN THERAPEUTICS INC,VTGN
A,USD,STD,INDL,C,3674,2024-12-31,187450,ENPHASE ENERGY INC,ENPH
A,USD,STD,INDL,C,2836,2024-12-31,190856,TONIX PHARMACEUTICALS HLDG,TNXP
