costat,curcd,datafmt,indfmt,consol,sic,datadate,gvkey,conm,tic
A,USD,STD,INDL,C,2836,2024-12-31,194255,VERASTEM INC,VSTM
A,USD,STD,INDL,C,3674,2024-12-31,201395,TAIWAN SEMICONDUCTOR MFG CO,TSM
A,USD,STD,INDL,C,3674,2024-12-31,209341,UNITED MICROELECTRONICS CORP,UMC
A,USD,STD,INDL,C,2834,2024-03-31,223098,DR REDDY'S LABORATORIES LTD,RDY
A,USD,STD,INDL,C,2834,2025-03-31,223098,DR REDDY'S LABORATORIES LTD,RDY
A,USD,STD,INDL,C,3674,2024-12-31,233491,MAGNACHIP SEMICONDUCTOR CORP,MX
A,USD,STD,INDL,C,3674,2024-12-31,242977,AUO CORPORATION,AUOTY
A,USD,STD,INDL,C,2836,2024-06-30,249507,ALTERITY THERAPEUTICS LTD,ATHE
A,USD,STD,INDL,C,2836,2025-06-30,249507,ALTERITY THERAPEUTICS LTD,ATHE
A,USD,STD,INDL,C,2836,2024-06-30,254381,BENITEC BIOPHARMA INC,BNTC
A,USD,STD,INDL,C,2836,2025-06-30,254381,BENITEC BIOPHARMA INC,BNTC
A,USD,STD,INDL,C,2834,2024-12-31,260838,CIPHER PHARMACEUTICALS INC,CPHRF
A,USD,STD,INDL,C,2836,2024-12-31,277812,GRIFOLS S A,GRFS
A,USD,STD,INDL,C,2834,2024-12-31,284453,VERONA PHARMA PLC,VRNA
A,USD,STD,INDL,C,2834,2024-12-31,284699,ADDEX THERAPEUTICS LTD,ADXN
A,USD,STD,INDL,C,2834,2024-06-30,284719,INCANNEX HEALTHCARE INC,IXHL
A,USD,STD,INDL,C,2834,2025-06-30,284719,INCANNEX HEALTHCARE INC,IXHL
A,USD,STD,INDL,C,2834,2024-12-31,287562,INTERCURE LTD,INCR
A,USD,STD,INDL,C,2836,2024-12-31,313966,NANOBIOTIX SA,NBTX
A,USD,STD,INDL,C,2836,2024-12-31,318525,MOLECULAR PARTNERS AG,MOLN
A,USD,STD,INDL,C,2836,2024-12-31,318815,BIODEXA PHARMACEUTICALS PLC,BDRX
A,USD,STD,INDL,C,2834,2024-12-31,331757,VIREO GROWTH INC,VREOF
A,USD,STD,INDL,C,2836,2024-12-31,331856,IMMUNIC INC,IMUX
A,USD,STD,INDL,C,2836,2024-12-31,332115,ARMATA PHARMACEUTICALS INC,ARMP
A,USD,STD,INDL,C,7372,2024-12-31,332179,LIFE360 INC,LIF
A,USD,STD,INDL,C,2836,2024-12-31,347007,IMMUNITYBIO INC,IBRX
A,USD,STD,INDL,C,2836,2024-06-30,350935,RADIOPHARM THERANOSTICS LTD,RADX
A,USD,STD,INDL,C,7372,2024-06-30,124036,EGAIN CORP,EGAN
A,USD,STD,INDL,C,7372,2025-06-30,124036,EGAIN CORP,EGAN
A,USD,STD,INDL,C,7372,2024-12-31,125074,RADWARE LTD,RDWR
A,USD,STD,INDL,C,7372,2025-12-31,125074,RADWARE LTD,RDWR
A,USD,STD,INDL,C,3674,2024-12-31,125604,PLUG POWER INC,PLUG
A,USD,STD,INDL,C,3674,2024-09-30,132740,INFINEON TECHNOLOGIES AG,IFNNY
A,USD,STD,INDL,C,3674,2025-09-30,132740,INFINEON TECHNOLOGIES AG,IFNNY
A,USD,STD,INDL,C,3674,2024-12-31,134932,ON SEMICONDUCTOR CORP,ON
A,USD,STD,INDL,C,3674,2025-12-31,134932,ON SEMICONDUCTOR CORP,ON
A,USD,STD,INDL,C,8731,2024-12-31,137131,CHARLES RIVER LABS INTL INC,CRL
A,USD,STD,INDL,C,8731,2025-12-31,137131,CHARLES RIVER LABS INTL INC,CRL
A,USD,STD,INDL,C,7372,2024-12-31,137435,NETEASE INC,NTES
A,USD,STD,INDL,C,7372,2025-12-31,137435,NETEASE INC,NTES
A,USD,STD,INDL,C,2834,2024-12-31,137441,ZIVO BIOSCIENCE INC,ZIVO
A,USD,STD,INDL,C,2836,2024-12-31,138341,CURIS INC,CRIS
A,USD,STD,INDL,C,7372,2024-12-31,138521,MIND CTI LTD,MNDO
A,USD,STD,INDL,C,3674,2024-06-30,142814,SYNAPTICS INC,SYNA
A,USD,STD,INDL,C,3674,2025-06-30,142814,SYNAPTICS INC,SYNA
A,USD,STD,INDL,C,2836,2024-12-31,143909,FENNEC PHARMACEUTICALS INC,FENC
A,USD,STD,INDL,C,2836,2024-12-31,145577,RESVERLOGIX CORP,RVXCF
A,USD,STD,INDL,C,7372,2024-12-31,147849,TRUBRIDGE INC,TBRG
A,USD,STD,INDL,C,7372,2024-12-31,148170,RIOT PLATFORMS INC,RIOT
A,USD,STD,INDL,C,3728,2024-09-30,148349,TRANSDIGM GROUP INC,TDG
A,USD,STD,INDL,C,3728,2025-09-30,148349,TRANSDIGM GROUP INC,TDG
A,USD,STD,INDL,C,2836,2024-12-31,151630,HALOZYME THERAPEUTICS INC,HALO
A,USD,STD,INDL,C,2836,2025-12-31,151630,HALOZYME THERAPEUTICS INC,HALO
A,USD,STD,INDL,C,2836,2024-06-30,152008,PLURI INC,PLUR
A,USD,STD,INDL,C,2836,2025-06-30,152008,PLURI INC,PLUR
A,USD,STD,INDL,C,2834,2024-06-30,157865,LITE STRATEGY INC,LITS
A,USD,STD,INDL,C,2834,2025-06-30,157865,LITE STRATEGY INC,LITS
A,USD,STD,INDL,C,2836,2024-12-31,160340,MANNKIND CORP,MNKD
A,USD,STD,INDL,C,7372,2024-12-31,160367,CAREVIEW COMMUNICATIONS INC,CRVW
A,USD,STD,INDL,C,3674,2024-12-31,160888,MONOLITHIC POWER SYSTEMS INC,MPWR
A,USD,STD,INDL,C,3674,2025-12-31,160888,MONOLITHIC POWER SYSTEMS INC,MPWR
A,CAD,STD,INDL,C,2836,2024-09-30,161840,COVALON TECHNOLOGIES LTD,CVALF
A,CAD,STD,INDL,C,2836,2025-09-30,161840,COVALON TECHNOLOGIES LTD,CVALF
A,USD,STD,INDL,C,2836,2024-12-31,162892,MEDICINOVA INC,MNOV
A,USD,STD,INDL,C,2836,2025-12-31,162892,MEDICINOVA INC,MNOV
A,USD,STD,INDL,C,3674,2024-12-31,164211,SILICON MOTION TECH -ADR,SIMO
A,USD,STD,INDL,C,3674,2025-12-31,164211,SILICON MOTION TECH -ADR,SIMO
A,USD,STD,INDL,C,2836,2024-12-31,165215,ALAUNOS THERAPEUTICS INC,TCRT
A,USD,STD,INDL,C,3728,2024-12-31,166087,AIR INDUSTRIES GROUP INC,AIRI
A,USD,STD,INDL,C,3674,2024-06-30,166743,SMARTMETRIC INC,SMME
I,USD,STD,INDL,C,7372,2024-01-31,170616,SPLUNK INC,SPLK
A,USD,STD,INDL,C,2836,2024-12-31,175008,AMICUS THERAPEUTICS INC,FOLD
A,USD,STD,INDL,C,2834,2024-03-31,175424,SONOMA PHARMACEUTICALS INC,SNOA
A,USD,STD,INDL,C,2834,2025-03-31,175424,SONOMA PHARMACEUTICALS INC,SNOA
A,USD,STD,INDL,C,2836,2024-12-31,175966,CATALYST PHARMACEUTICALS INC,CPRX
A,USD,STD,INDL,C,3674,2024-12-31,175982,CANADIAN SOLAR INC,CSIQ
A,CAD,STD,INDL,C,2834,2024-12-31,176180,SATELLOS BIOSCIENCE INC,MSLE
A,USD,STD,INDL,C,3721,2024-04-30,176362,AEROVIRONMENT INC,AVAV
A,USD,STD,INDL,C,3721,2025-04-30,176362,AEROVIRONMENT INC,AVAV
A,USD,STD,INDL,C,2834,2024-12-31,176636,HARROW INC,HROW
A,USD,STD,INDL,C,2834,2024-12-31,177228,NOVABAY PHARMACEUTICALS INC,NBY
A,USD,STD,INDL,C,2834,2024-12-31,178097,CUMBERLAND PHARMACEUTICALS,CPIX
A,USD,STD,INDL,C,2836,2024-12-31,178118,SUNSHINE BIOPHARMA INC,SBFM
A,USD,STD,INDL,C,7372,2024-12-31,178882,IVEDA SOLUTIONS INC,IVDA
A,USD,STD,INDL,C,2836,2024-06-30,179461,AYTU BIOPHARMA INC,AYTU
A,USD,STD,INDL,C,2836,2025-06-30,179461,AYTU BIOPHARMA INC,AYTU
A,USD,STD,INDL,C,2836,2024-12-31,180057,IOVANCE BIOTHERAPEUTICS INC,IOVA
A,USD,STD,INDL,C,2836,2024-06-30,180683,IBIO INC,IBIO
A,USD,STD,INDL,C,2836,2025-06-30,180683,IBIO INC,IBIO
A,USD,STD,INDL,C,3674,2024-10-31,180711,BROADCOM INC,AVGO
A,USD,STD,INDL,C,3674,2025-10-31,180711,BROADCOM INC,AVGO
A,CAD,STD,INDL,C,3674,2024-12-31,180753,QUANTUM EMOTION CORP,QNCCF
A,USD,STD,INDL,C,3674,2024-12-31,184155,DAQO NEW ENERGY CORP,DQ
A,USD,STD,INDL,C,2834,2024-12-31,185836,PACIRA BIOSCIENCES INC,PCRX
A,USD,STD,INDL,C,2834,2024-12-31,185908,TALPHERA INC,TLPH
A,CAD,STD,INDL,C,7372,2024-12-31,186440,TENET FINTECH GROUP INC,PKKFF
A,USD,STD,INDL,C,2834,2024-08-31,187166,CNBX PHARMACEUTICALS INC,CNBX
A,USD,STD,INDL,C,2834,2025-08-31,187166,CNBX PHARMACEUTICALS INC,CNBX
A,USD,STD,INDL,C,2834,2024-12-31,187711,CV SCIENCES INC,CVSI
A,USD,STD,INDL,C,3674,2024-09-30,187740,MACOM TECHNLGY SOL HLDGS INC,MTSI
A,USD,STD,INDL,C,3674,2025-09-30,187740,MACOM TECHNLGY SOL HLDGS INC,MTSI
A,USD,STD,INDL,C,7372,2024-07-31,190455,GUIDEWIRE SOFTWARE INC,GWRE
A,USD,STD,INDL,C,7372,2025-07-31,190455,GUIDEWIRE SOFTWARE INC,GWRE
A,USD,STD,INDL,C,7372,2024-03-31,200595,KONAMI GROUP CORPORATION,KONMY
A,USD,STD,INDL,C,7372,2025-03-31,200595,KONAMI GROUP CORPORATION,KONMY
A,USD,STD,INDL,C,2836,2024-12-31,207257,SILENCE THERAPEUTICS PLC,SLN
A,USD,STD,INDL,C,2836,2024-06-30,211559,OPTHEA LTD,OPTEY
A,USD,STD,INDL,C,2836,2025-06-30,211559,OPTHEA LTD,OPTEY
A,USD,STD,INDL,C,3721,2024-12-31,213288,EMBRAER SA,EMBJ
A,USD,STD,INDL,C,3674,2024-12-31,213412,ASE TECHNOLOGY HLDNG CO,ASX
A,USD,STD,INDL,C,7372,2024-12-31,223732,TREND MICRO INC,TMICY
A,USD,STD,INDL,C,2836,2024-12-31,241335,XTL BIOPHARMACEUTICALS,XTLB
A,USD,STD,INDL,C,2836,2024-12-31,245207,GENMAB AS,GMAB
A,USD,STD,INDL,C,2836,2024-06-30,246010,GENETIC TECHNOLOGIES LIMITED,GENE
A,USD,STD,INDL,C,2836,2024-06-30,248780,NEUPHORIA THERAPEUTICS INC,NEUP
A,USD,STD,INDL,C,2836,2025-06-30,248780,NEUPHORIA THERAPEUTICS INC,NEUP
A,USD,STD,INDL,C,2836,2024-06-30,253523,IMMUTEP LTD,IMMP
A,USD,STD,INDL,C,2836,2025-06-30,253523,IMMUTEP LTD,IMMP
A,USD,STD,INDL,C,2836,2024-12-31,253527,EYEPOINT INC,EYPT
A,USD,STD,INDL,C,2836,2024-12-31,254096,PLUS THERAPEUTICS INC,PSTV
A,USD,STD,INDL,C,2836,2024-12-31,271357,SUMMIT THERAPEUTICS INC,SMMT
A,USD,STD,INDL,C,2836,2024-06-30,271607,MESOBLAST LTD,MESO
A,USD,STD,INDL,C,2836,2025-06-30,271607,MESOBLAST LTD,MESO
A,USD,STD,INDL,C,2836,2024-12-31,272872,GALAPAGOS NV,GLPG
A,USD,STD,INDL,C,2834,2024-12-31,291758,PURPLE BIOTECH LTD,PPBT
A,USD,STD,INDL,C,2836,2024-12-31,275862,AQUABOUNTY TECHNOLOGIES INC,AQB
A,USD,STD,INDL,C,2834,2024-12-31,278153,HUTCHMED (CHINA) LTD,HCM
A,USD,STD,INDL,C,2836,2024-12-31,281420,INNATE PHARMA SA,IPHA
A,USD,STD,INDL,C,2836,2024-12-31,285085,UNIQURE NV,QURE
A,USD,STD,INDL,C,2836,2024-12-31,287111,KAMADA LTD,KMDA
A,USD,STD,INDL,C,2836,2024-03-31,289153,OKYO PHARMA LIMITED,OKYO
A,USD,STD,INDL,C,2836,2025-03-31,289153,OKYO PHARMA LIMITED,OKYO
A,USD,STD,INDL,C,7372,2024-12-31,296866,MY SIZE INC,MYSZ
A,USD,STD,INDL,C,2836,2024-12-31,296885,REDHILL BIOPHARMA LTD,RDHL
A,USD,STD,INDL,C,2836,2024-12-31,297094,SCINAI IMMUNOTHERAPEUTICS,SCNI
A,USD,STD,INDL,C,7372,2024-12-31,297434,ALARUM TECHNOLOGIES LTD,ALAR
A,USD,STD,INDL,C,2836,2024-12-31,318005,ARGENX SE,ARGX
A,USD,STD,INDL,C,2836,2024-12-31,321764,MEREO BIOPHARMA GROUP PLC,MREO
A,USD,STD,INDL,C,2836,2024-12-31,322154,ALLARITY THERAPEUT INC,ALLR
A,USD,STD,INDL,C,2836,2024-12-31,323476,INVENTIVA SA,IVA
A,USD,STD,INDL,C,7372,2024-12-31,327832,ARGO BLOCKCHAIN PLC,ARBK
A,USD,STD,INDL,C,2836,2024-12-31,334288,ASCENTAGE PHARMA GROUP,AAPG
A,USD,STD,INDL,C,7372,2024-12-31,345764,T STAMP INC,IDAI
A,CAD,STD,INDL,C,2834,2024-03-31,346027,CYBIN INC,HELP
A,CAD,STD,INDL,C,2834,2025-03-31,346027,CYBIN INC,HELP
A,USD,STD,INDL,C,2834,2024-12-31,121440,UNITED THERAPEUTICS CORP,UTHR
A,USD,STD,INDL,C,7372,2024-12-31,122175,VIRNETX HOLDING CORP,VHC
A,CAD,STD,INDL,C,2836,2024-09-30,127514,MICROBIX BIOSYSTEMS INC,MBXBF
A,CAD,STD,INDL,C,2836,2025-09-30,127514,MICROBIX BIOSYSTEMS INC,MBXBF
A,USD,STD,INDL,C,2834,2024-12-31,129466,AGENUS INC,AGEN
A,CAD,STD,INDL,C,7372,2024-10-31,132602,01 QUANTUM INC,OONEF
A,CAD,STD,INDL,C,7372,2025-10-31,132602,01 QUANTUM INC,OONEF
A,USD,STD,INDL,C,2834,2024-12-31,133468,RIGEL PHARMACEUTICALS INC,RIGL
A,USD,STD,INDL,C,2836,2024-12-31,133871,SANGAMO THERAPEUTICS INC,SGMO
A,USD,STD,INDL,C,2836,2024-12-31,133885,EXELIXIS INC,EXEL
A,USD,STD,INDL,C,2836,2025-12-31,133885,EXELIXIS INC,EXEL
A,USD,STD,INDL,C,3674,2024-12-31,135044,PIXELWORKS INC,PXLW
A,USD,STD,INDL,C,2836,2024-12-31,136186,INSMED INC,INSM
A,USD,STD,INDL,C,2836,2024-12-31,138781,COMPUGEN LTD,CGEN
I,USD,STD,INDL,C,2834,2024-12-31,140044,DURECT CORP,DRRX
A,USD,STD,INDL,C,7372,2024-12-31,140172,VERSUS SYSTEMS INC,VS
I,CAD,STD,INDL,C,7372,2024-12-31,141119,QUORUM INFORMATION TECHNOL,QIFTF
A,USD,STD,INDL,C,8731,2024-12-31,141277,EXACT SCIENCES CORP,EXAS
A,USD,STD,INDL,C,8731,2025-12-31,141277,EXACT SCIENCES CORP,EXAS
A,CAD,STD,INDL,C,7372,2024-12-31,141308,ANALYTIXINSIGHT INC,ATIXF
A,USD,STD,INDL,C,2836,2024-12-31,141846,ACADIA PHARMACEUTICALS INC,ACAD
A,USD,STD,INDL,C,2836,2024-12-31,144887,NORTHWEST BIOTHERAPEUTICS,NWBO
A,USD,STD,INDL,C,7372,2024-05-31,146738,APPLIED DIGITAL CORP,APLD
A,USD,STD,INDL,C,7372,2025-05-31,146738,APPLIED DIGITAL CORP,APLD
A,USD,STD,INDL,C,2834,2024-12-31,148239,CHINA PHARMA HOLDINGS INC,CPHI
A,USD,STD,INDL,C,3721,2024-12-31,148396,XTI AEROSPACE INC,XTIA
A,USD,STD,INDL,C,2834,2024-12-31,150221,GALECTIN THERAPEUTICS INC,GALT
A,USD,STD,INDL,C,2834,2024-12-31,154510,NIKA PHARMACEUTICALS INC,NIKA
A,USD,STD,INDL,C,2836,2024-12-31,154605,ORAGENICS INC,OGEN
A,USD,STD,INDL,C,2836,2024-12-31,155387,CARDIFF ONCOLOGY INC,CRDF
A,USD,STD,INDL,C,2836,2024-04-30,155913,PHARMACYTE BIOTECH INC,PMCB
A,USD,STD,INDL,C,2836,2025-04-30,155913,PHARMACYTE BIOTECH INC,PMCB
A,USD,STD,INDL,C,2836,2024-12-31,158055,DYADIC INTERNATIONAL INC,DYAI
A,USD,STD,INDL,C,2834,2024-12-31,158563,CYTOKINETICS INC,CYTK
A,USD,STD,INDL,C,2834,2024-03-31,162335,PRESTIGE CONSUMER HEALTHCARE,PBH
A,USD,STD,INDL,C,2834,2025-03-31,162335,PRESTIGE CONSUMER HEALTHCARE,PBH
A,USD,STD,INDL,C,7372,2024-12-31,162814,GRAVITY CO LTD -ADR,GRVY
A,USD,STD,INDL,C,2836,2024-05-31,164720,CYTODYN INC,CYDY
A,USD,STD,INDL,C,2836,2025-05-31,164720,CYTODYN INC,CYDY
A,USD,STD,INDL,C,2836,2024-12-31,165266,PROMIS NEUROSCIENCES INC,PMN
A,USD,STD,INDL,C,2836,2024-12-31,165563,BIO-PATH HOLDINGS INC,BPTH
A,USD,STD,INDL,C,3674,2024-12-31,166460,ASCENT SOLAR TECH INC,ASTI
A,USD,STD,INDL,C,2834,2024-03-31,166491,IGC PHARMA INC,IGC
A,USD,STD,INDL,C,2834,2025-03-31,166491,IGC PHARMA INC,IGC
A,USD,STD,INDL,C,2836,2024-03-31,170730,VIVOSIM LABS INC,VIVS
A,USD,STD,INDL,C,2836,2025-03-31,170730,VIVOSIM LABS INC,VIVS
A,USD,STD,INDL,C,7372,2024-12-31,170756,INTELLINETICS INC,INLX
A,USD,STD,INDL,C,2836,2024-12-31,170945,PUMA BIOTECHNOLOGY INC,PBYI
A,USD,STD,INDL,C,2834,2024-12-31,170947,BESPOKE EXTRACTS INC,BSPK
A,USD,STD,INDL,C,2836,2024-12-31,174134,PTC THERAPEUTICS INC,PTCT
A,USD,STD,INDL,C,3674,2024-12-31,175404,FIRST SOLAR INC,FSLR
A,USD,STD,INDL,C,2836,2024-12-31,175649,INTERNATIONAL STEM CELL CORP,ISCO
A,USD,STD,INDL,C,3674,2024-12-31,175955,IPG PHOTONICS CORP,IPGP
A,USD,STD,INDL,C,3674,2025-12-31,175955,IPG PHOTONICS CORP,IPGP
A,USD,STD,INDL,C,2836,2024-12-31,176992,DIAMEDICA THERAPEUTICS INC,DMAC
A,USD,STD,INDL,C,2834,2024-12-31,177287,JAZZ PHARMACEUTICALS PLC,JAZZ
A,USD,STD,INDL,C,3674,2024-12-31,177426,POET TECHNOLOGIES INC,POET
A,USD,STD,INDL,C,2836,2024-12-31,178157,MIMEDX GROUP INC,MDXG
A,USD,STD,INDL,C,2834,2024-12-31,178413,FITLIFE BRANDS INC,FTLF
A,USD,STD,INDL,C,2836,2024-12-31,179598,CELLDEX THERAPEUTICS INC,CLDX
A,USD,STD,INDL,C,2836,2024-12-31,182902,CREATIVE MED TECH HLDG INC,CELZ
A,USD,STD,INDL,C,2834,2024-12-31,183322,THERAPEUTICSMD INC,TXMD
A,USD,STD,INDL,C,2836,2024-12-31,183486,KLOTHO NEUROSCIENCES INC,KLTO
A,USD,STD,INDL,C,2834,2024-12-31,183945,CORMEDIX INC,CRMD
A,USD,STD,INDL,C,7372,2024-12-31,183964,MOBIVITY HOLDINGS CORP,MFON
A,USD,STD,INDL,C,3674,2024-06-30,184604,ALPHA AND OMEGA SEMICONDUCTO,AOSL
A,USD,STD,INDL,C,3674,2025-06-30,184604,ALPHA AND OMEGA SEMICONDUCTO,AOSL
A,USD,STD,INDL,C,2836,2024-12-31,185659,ATOSSA THERAPEUTICS INC,ATOS
A,USD,STD,INDL,C,2834,2024-12-31,186159,SUPERNUS PHARMACEUTICALS INC,SUPN
A,USD,STD,INDL,C,3674,2024-12-31,186962,SEQUANS COMMUNICATIONS SA,SQNS
A,USD,STD,INDL,C,2836,2024-12-31,196269,FORTRESS BIOTECH INC,FBIO
A,USD,STD,INDL,C,2836,2024-12-31,232135,PHARMING GROUP NV,PHAR
A,USD,STD,INDL,C,8731,2024-12-31,232623,EVOTEC SE,EVO
A,USD,STD,INDL,C,2836,2024-12-31,237269,XENETIC BIOSCIENCES INC,XBIO
A,USD,STD,INDL,C,2836,2024-12-31,240066,TIZIANA LIFE SCIENCES LTD,TLSA
A,USD,STD,INDL,C,2836,2024-06-30,247374,IMMURON LTD,IMRN
A,USD,STD,INDL,C,2836,2025-06-30,247374,IMMURON LTD,IMRN
A,USD,STD,INDL,C,2836,2024-12-31,253355,AVITA MEDICAL INC,RCEL
A,USD,STD,INDL,C,2836,2024-12-31,264265,ALNYLAM PHARMACEUTICALS INC,ALNY
A,USD,STD,INDL,C,2836,2025-12-31,264265,ALNYLAM PHARMACEUTICALS INC,ALNY
A,USD,STD,INDL,C,3674,2024-12-31,264416,ULTRA CLEAN HOLDINGS INC,UCTT
A,USD,STD,INDL,C,2834,2024-12-31,264430,BIOFORCE NANOSCIENCES HLDGS,BFNH
A,USD,STD,INDL,C,3674,2024-12-31,270705,HIMAX TECHNOLOGIES INC,HIMX
A,USD,STD,INDL,C,2836,2024-12-31,291881,CAN-FITE BIOPHARMA LTD,CANF
A,USD,STD,INDL,C,2836,2024-12-31,282608,CELLECTIS SA,CLLS
A,USD,STD,INDL,C,2836,2024-12-31,282715,BIOLINERX LTD,BLRX
I,USD,STD,INDL,C,7372,2024-12-31,282960,OPTIVA INC,RKNEF
A,USD,STD,INDL,C,2836,2024-12-31,284353,GENFIT SA,GNFTY
A,USD,STD,INDL,C,2836,2024-12-31,285556,VALNEVA SE,VALN
A,USD,STD,INDL,C,2836,2024-12-31,286396,EVOGENE LTD,EVGN
A,USD,STD,INDL,C,2836,2024-12-31,292284,SCISPARC LTD,SPRC
A,USD,STD,INDL,C,2836,2024-12-31,312079,DBV TECHNOLOGIES S A,DBVT
A,USD,STD,INDL,C,2836,2024-12-31,319917,PURETECH HEALTH PLC,PRTC
A,USD,STD,INDL,C,2836,2024-12-31,319919,ABIVAX SOCIETE ANONYME,ABVX
A,USD,STD,INDL,C,8731,2024-12-31,321429,MAXCYTE INC,MXCT
A,USD,STD,INDL,C,3674,2024-12-31,321467,WISEKEY INTERNATIONAL HOLD,WKEY
A,USD,STD,INDL,C,2836,2024-12-31,325899,TELIX PHARMACEUTICALS LTD,TLX
A,USD,STD,INDL,C,7372,2024-06-30,329141,RENALYTIX PLC,RNLXY
A,CAD,STD,INDL,C,2834,2024-10-31,330826,HIGH TIDE INC,HITI
A,CAD,STD,INDL,C,2834,2025-10-31,330826,HIGH TIDE INC,HITI
A,USD,STD,INDL,C,2836,2024-12-31,349972,INDAPTUS THERAPEUTICS INC,INDP
A,USD,STD,INDL,C,2834,2024-10-31,349994,CLEARMIND MEDICINE INC,CMND
A,USD,STD,INDL,C,2834,2025-10-31,349994,CLEARMIND MEDICINE INC,CMND
A,USD,STD,INDL,C,2834,2024-12-31,353444,HALEON PLC,HLN
A,CAD,STD,INDL,C,7372,2024-12-31,356257,BTQ TECHNOLOGIES CORP,BTQ
A,USD,STD,INDL,C,2836,2025-06-30,350935,RADIOPHARM THERANOSTICS LTD,RADX
A,USD,STD,INDL,C,2834,2024-12-31,351038,QUOIN PHARMACEUTICALS LTD,QNRX
